,word,lemma
0,By,By
1,JESSICA,jessica
2,RAE,rae
3,PATTON,patton
4,May,may
5,7,7
6,2004,2004
7,I,I
8,recently,recent
9,spent,spent
10,weekend,weekend
11,Chicago,chicago
12,city,citi
13,encased,encas
14,meat,meat
15,Just,just
16,poor,poor
17,critter,critter
18,ground,ground
19,stuffed,stuf
20,swag,swag
21,intestine,intestin
22,boiled,boil
23,grilled,grill
24,served,serv
25,bun,bun
26,bought,bought
27,couple,coupl
28,bucks,buck
29,every,everi
30,blocks,block
31,one,one
32,ubiquitous,ubiquit
33,hot,hot
34,dog,dog
35,stands,stand
36,At,At
37,Hot,hot
38,Doug,doug
39,example,exampl
40,aside,asid
41,traditional,tradit
42,pork,pork
43,beef,beef
44,wieners,wiener
45,chicken,chicken
46,pheasant,pheasant
47,wild,wild
48,boar,boar
49,lamb,lamb
50,tube,tube
51,steaks,steak
52,But,but
53,also,also
54,rumors,rumor
55,veggie,veggi
56,animal,anim
57,munching,munch
58,friend,friend
59,Emily,emili
60,lured,lure
61,popular,popular
62,bratwurst,bratwurst
63,bistro,bistro
64,Because,becaus
65,fact,fact
66,although,although
67,vegan,vegan
68,fool,fool
69,fake,fake
70,Or,Or
71,anything,anyth
72,really,realli
73,serve,serv
74,vehicle,vehicl
75,condiments,condiment
76,eaten,eaten
77,alongside,alongsid
78,French,french
79,fries,fri
80,lowbrow,lowbrow
81,atmosphere,atmospher
82,better,better
83,diners,diner
84,burger,burger
85,shacks,shack
86,carnival,carniv
87,snack,snack
88,These,these
89,food,food
90,venues,venu
91,usually,usual
92,fall,fall
93,short,short
94,fried,fri
95,faux,faux
96,category,categori
97,might,might
98,imagine,imagin
99,guess,guess
100,teeming,teem
101,working,work
102,class,class
103,hipsters,hipster
104,two,two
105,fisted,fist
106,liberals,liber
107,Studs,stud
108,Terkel,terkel
109,refers,refer
110,folks,folk
111,whose,whose
112,proletariat,proletariat
113,taste,tast
114,buds,bud
115,sometimes,sometim
116,clash,clash
117,compassionate,compassion
118,eating,eat
119,ethics,ethic
120,local,local
121,sausage,sausag
122,slingers,slinger
123,make,make
124,concessions,concess
125,thank,thank
126,colleagues,colleagu
127,That,that
128,damn,damn
129,good,good
130,Char,char
131,onions,onion
132,pickle,pickl
133,spear,spear
134,neon,neon
135,relish,relish
136,tomato,tomato
137,slices,slice
138,yellow,yellow
139,mustard,mustard
140,overflowing,overflow
141,squishy,squishi
142,roll,roll
143,returned,return
144,home,home
145,unabatable,unabat
146,hankering,hanker
147,fixings,fix
148,donned,don
149,first,first
150,shorts,short
151,season,season
152,set,set
153,crazy,crazi
154,notion,notion
155,able,abl
156,score,score
157,haunts,haunt
158,dragged,drag
159,boyfriend,boyfriend
160,Art,art
161,along,along
162,test,test
163,real,real
164,ones,one
165,f,f
166,want,want
167,guaranteed,guarante
168,hostile,hostil
169,reaction,reaction
170,head,head
171,greasiest,greasiest
172,greasy,greasi
173,spoons,spoon
174,suggest,suggest
175,add,add
176,menu,menu
177,original,origin
178,Swanky,swanki
179,Frank,frank
180,worn,worn
181,wiener,wiener
182,shack,shack
183,overlooking,overlook
184,scenic,scenic
185,95,95
186,ramp,ramp
187,owner,owner
188,Bob,bob
189,snorted,snort
190,would,would
191,sacrilegious,sacrilegi
192,This,thi
193,He,He
194,said,said
195,walked,walk
196,away,away
197,Was,wa
198,pissed,piss
199,grouchy,grouchi
200,guy,guy
201,general,gener
202,Maybe,mayb
203,naïve,naïv
204,subversive,subvers
205,nature,natur
206,soy,soy
207,protein,protein
208,And,and
209,wanted,want
210,place,place
211,spend,spend
212,money,money
213,cheap,cheap
214,grub,grub
215,sat,sat
216,rickety,ricketi
217,stool,stool
218,ordered,order
219,blathered,blather
220,writing,write
221,review,review
222,The,the
223,fry,fri
224,cook,cook
225,looked,look
226,like,like
227,Billy,billi
228,Thornton,thornton
229,playing,play
230,surly,surli
231,shook,shook
232,disgust,disgust
233,muttered,mutter
234,something,someth
235,write,write
236,eat,eat
237,guys,guy
238,30s,30
239,early,earli
240,40s,40
241,tops,top
242,grumpy,grumpi
243,old,old
244,geezer,geezer
245,thing,thing
246,Their,their
247,disdain,disdain
248,thick,thick
249,mystery,mysteri
250,oil,oil
251,deep,deep
252,frying,fri
253,yup,yup
254,dogs,dog
255,In,In
256,fairness,fair
257,server,server
258,swankier,swankier
259,Swankies,swanki
260,Westport,westport
261,super,super
262,friendly,friendli
263,Let,let
264,consider,consid
265,location,locat
266,Skanky,skanki
267,confuse,confus
268,She,she
269,smiled,smile
270,everything,everyth
271,intimate,intim
272,paintbrush,paintbrush
273,sponge,spong
274,recent,recent
275,memory,memori
276,highly,highli
277,approved,approv
278,technique,techniqu
279,It,It
280,makes,make
281,texture,textur
282,crackly,crackli
283,snappy,snappi
284,Snappy,snappi
285,Yeah,yeah
286,skin,skin
287,give,give
288,right,right
289,bite,bite
290,snaps,snap
291,liked,like
292,raw,raw
293,self,self
294,For,for
295,sake,sake
296,quality,qualiti
297,assurance,assur
298,toppings,top
299,stop,stop
300,bacon,bacon
301,ketchup,ketchup
302,noted,note
303,great,great
304,thin,thin
305,cut,cut
306,left,left
307,dirty,dirti
308,crisp,crisp
309,crisped,crisp
310,We,We
311,order,order
312,wrapped,wrap
313,timey,timey
314,cardboard,cardboard
315,box,box
316,Dog,dog
317,2,2
318,90,90
319,Fries,fri
320,25,25
321,Rawley,rawley
322,Drive,drive
323,1886,1886
324,Post,post
325,Rd,Rd
326,Fairfield,fairfield
327,259,259
328,9023,9023
329,Rawleys,rawley
330,décor,décor
331,look,look
332,positively,posit
333,posh,posh
334,wood,wood
335,paneling,panel
336,interior,interior
337,decades,decad
338,initials,initi
339,names,name
340,declarations,declar
341,love,love
342,scratched,scratch
343,surface,surfac
344,summer,summer
345,camp,camp
346,cabin,cabin
347,Two,two
348,high,high
349,school,school
350,age,age
351,boys,boy
352,flew,flew
353,around,around
354,kitchen,kitchen
355,putting,put
356,orders,order
357,together,togeth
358,So,So
359,Would,would
360,ever,ever
361,carrying,carri
362,think,think
363,NO,NO
364,WAY,way
365,grill,grill
366,yelled,yell
367,People,peopl
368,freak,freak
369,change,chang
370,repair,repair
371,walls,wall
372,gestured,gestur
373,white,white
374,behind,behind
375,meet,meet
376,health,health
377,codes,code
378,people,peopl
379,flipped,flip
380,A,A
381,They,they
382,KILL,kill
383,us,us
384,got,got
385,single,singl
386,wrong,wrong
387,handed,hand
388,someone,someon
389,else,els
390,gave,gave
391,drink,drink
392,rang,rang
393,incorrectly,incorrectli
394,made,made
395,instead,instead
396,go,go
397,flustered,fluster
398,messed,mess
399,mind,mind
400,bit,bit
401,somehow,somehow
402,went,went
403,vibe,vibe
404,thought,thought
405,probably,probabl
406,fluke,fluke
407,extremely,extrem
408,apologetic,apologet
409,SO,SO
410,busy,busi
411,minute,minut
412,ago,ago
413,SLAMMED,slam
414,cash,cash
415,register,regist
416,explained,explain
417,word,word
418,Poop,poop
419,engraved,engrav
420,huge,huge
421,letters,letter
422,counter,counter
423,pulled,pull
424,basket,basket
425,split,split
426,threw,threw
427,asked,ask
428,believe,believ
429,heart,heart
430,attack,attack
431,After,after
432,investigative,investig
433,bites,bite
434,reported,report
435,actually,actual
436,preferred,prefer
