,word,lemma
0,urlLink,urllink
1,Shoveling,shovel
2,Coal,coal
3,For,for
4,Satan,satan
5,Michael,michael
6,Moore,moor
7,may,may
8,ass,ass
9,impossible,imposs
10,like,like
11,public,public
12,figure,figur
13,little,littl
14,loose,loos
15,facts,fact
16,greedy,greedi
17,shameless,shameless
18,panderer,pander
19,But,but
20,necessary,necessari
21,even,even
22,one,one
23,percent,percent
24,rest,rest
25,us,us
26,balls,ball
27,If,If
28,reporter,report
29,stood,stood
30,pre,pre
31,Iraq,iraq
32,Bush,bush
33,press,press
34,conference,confer
35,last,last
36,year,year
37,shouted,shout
38,Bullshit,bullshit
39,might,might
40,made,made
41,difference,differ
42,via,via
