,word,stem
0,urlLink,urllink
1,Beyond,beyond
2,big,big
3,coverup,coverup
4,Indie,indi
5,film,film
6,takes,take
7,conspiracy,conspiraci
8,theories,theori
9,You,you
10,know,know
11,watching,watch
12,first,first
13,minutes,minut
14,Nothing,noth
15,So,So
16,Strange,strang
17,features,featur
18,choppy,choppi
19,Zapruder,zaprud
20,style,style
21,Bill,bill
22,Gates,gate
23,look,look
24,alike,alik
25,getting,get
26,gunned,gun
27,But,but
28,plays,play
29,week,week
30,part,part
31,San,san
32,Francisco,francisco
33,Indiefest,indiefest
34,almost,almost
35,nothing,noth
36,Microsoft,microsoft
37,emperor,emperor
38,Instead,instead
39,digs,dig
40,lives,live
41,dedicated,dedic
42,theorists,theorist
43,convinced,convinc
44,tragedy,tragedi
