,word,lemma
0,urlLink,urllink
1,NASA,nasa
2,Launches,launch
3,Sun,sun
4,Catcher,catcher
5,With,with
6,weather,weather
7,finally,final
8,cooperating,cooper
9,unmanned,unman
10,Delta,delta
11,rocket,rocket
12,climbed,climb
13,partly,partli
14,cloudy,cloudi
15,midday,midday
16,sky,sky
17,started,start
18,Genesis,genesi
19,three,three
20,year,year
21,20,20
22,million,million
23,mile,mile
24,round,round
25,trip,trip
26,mission,mission
27,shed,shed
28,light,light
29,origin,origin
30,solar,solar
31,system,system
