,word,lemma
0,urlLink,urllink
1,Coincidence,coincid
2,Pronunciation,pronunci
3,ko,ko
4,In,In
5,sih,sih
6,dEns,den
7,Definition,definit
8,1,1
9,occurrence,occurr
10,two,two
11,events,event
12,time,time
13,correspondence,correspond
14,things,thing
15,though,though
16,chance,chanc
17,without,without
18,causal,causal
19,relation,relat
20,Example,exampl
21,What,what
22,coincidence,coincid
23,came,came
24,I,I
25,thinking,think
26,His,hi
27,name,name
28,wife,wife
29,father,father
30,may,may
31,Synonyms,synonym
32,simultaneity,simultan
33,simultaneous,simultan
34,concurrence,concurr
35,2,2
36,fortuitousness,fortuit
37,fortuitous,fortuit
38,Crossref,crossref
39,Syn,syn
40,haphazard,haphazard
41,Similar,similar
42,Words,word
43,serendipity,serendip
44,concomitance,concomit
45,congruity,congruiti
46,consonance,conson
47,happenstance,happenst
48,accident,accid
49,fluke2,fluke2
50,luck,luck
51,Related,relat
52,identity,ident
53,conjunction,conjunct
