,word,stem
0,Two,two
1,months,month
2,ago,ago
3,I,I
4,would,would
5,never,never
6,thought,thought
7,significant,signific
8,portion,portion
9,computing,comput
10,time,time
11,involve,involv
12,Linux,linux
13,This,thi
14,semester,semest
15,EECS,eec
16,481,481
17,Software,softwar
18,Engineering,engin
19,give,give
20,link,link
21,class,class
22,homepage,homepag
23,professor,professor
24,decided,decid
25,content,content
26,common,common
27,man,man
28,password,password
29,protected,protect
30,The,the
31,core,core
32,single,singl
33,monolithic,monolith
34,redundant,redund
35,repetition,repetit
36,know,know
37,project,project
38,constrain,constrain
39,must,must
40,concern,concern
41,certain,certain
42,domain,domain
43,software,softwar
44,process,process
45,How,how
46,self,self
47,referential,referenti
48,Our,our
49,We,We
50,manager,manag
51,automatic,automat
52,environment,environ
53,creation,creation
54,scripts,script
55,Basically,basic
56,company,compani
57,use,use
58,Windows,window
59,front,front
60,end,end
61,manage,manag
62,developers,develop
63,He,He
64,could,could
65,see,see
66,projects,project
67,working,work
68,experience,experi
69,etc,etc
70,Whenever,whenev
71,new,new
72,select,select
73,work,work
74,click,click
75,button,button
76,setup,setup
77,necessities,necess
78,A,A
79,web,web
80,site,site
81,mailing,mail
82,list,list
83,CVS,cv
84,repository,repositori
85,needed,need
86,server,server
87,operating,oper
88,system,system
89,backend,backend
90,Though,though
91,urlLink,urllink
92,OpenBSD,openbsd
93,fairly,fairli
94,well,well
95,going,go
96,2,2
97,years,year
98,admin,admin
99,chose,chose
100,RedHat,redhat
101,7,7
102,decision,decis
103,made,made
104,simply,simpli
105,greater,greater
106,install,instal
107,base,base
108,When,when
109,first,first
110,started,start
111,developing,develop
112,since,sinc
113,one,one
114,else,els
115,correctly,correctli
116,Majordomo,majordomo
117,Apache,apach
118,let,let
119,alone,alon
120,write,write
121,Perl,perl
122,used,use
123,VMWare,vmware
124,main,main
125,machine,machin
126,life,life
127,much,much
128,easier,easier
129,tested,test
130,Before,befor
131,backup,backup
132,entire,entir
133,two,two
134,clicks,click
135,If,If
136,went,went
137,haywire,haywir
138,often,often
139,restoration,restor
140,simple,simpl
141,Enter,enter
142,laptop,laptop
143,IBM,ibm
144,Thinkpad,thinkpad
145,600,600
146,Ever,ever
147,got,got
148,thing,thing
149,taken,taken
150,every,everi
151,worked,work
152,code,code
153,professors,professor
154,droned,drone
155,idea,idea
156,installed,instal
157,beautifully,beauti
158,Slowly,slowli
159,surely,sure
160,XP,XP
161,partition,partit
162,touched,touch
163,less,less
164,boots,boot
165,default,default
166,open,open
167,source,sourc
168,improved,improv
169,dramatically,dramat
170,last,last
171,6,6
172,days,day
173,AbiWord,abiword
174,reads,read
175,Word,word
176,files,file
177,cleanly,cleanli
178,tables,tabl
179,bleh,bleh
180,Mozilla,mozilla
181,0,0
182,9,9
183,browser,browser
184,EVERYWHERE,everywher
185,Macs,mac
186,machines,machin
187,found,found
188,love,love
189,Ximian,ximian
190,Red,red
191,Carpet,carpet
192,Think,think
193,Update,updat
194,steroids,steroid
195,trying,tri
196,Desktop,desktop
197,next,next
198,Expect,expect
199,reports,report
