,word,lemma
0,urlLink,urllink
1,Strangers,stranger
2,Strange,strang
3,World,world
4,propositions,proposit
5,take,take
6,seriously,serious
7,might,might
8,actually,actual
9,epistemological,epistemolog
10,character,charact
11,Ickes,ick
12,notion,notion
13,world,world
14,secretly,secretli
15,run,run
16,shape,shape
17,shifting,shift
18,twelve,twelv
19,foot,foot
20,long,long
21,extraterrestrial,extraterrestri
22,lizards,lizard
23,None,none
24,I,I
25,doubt,doubt
26,We,We
27,human,human
28,beings,be
29,riddled,riddl
30,superstitions,superstit
31,biases,bias
32,unexamined,unexamin
33,prejudices,prejudic
34,flights,flight
35,fancy,fanci
36,Its,it
37,rarely,rare
38,aware,awar
39,absurd,absurd
40,would,would
41,look,look
42,subjected,subject
43,rigorous,rigor
44,rational,ration
45,scrutiny,scrutini
