,word,stem
0,For,for
1,love,love
2,God,god
3,broader,broader
4,measure,measur
5,mind,mind
6,And,and
7,heart,heart
8,Eternal,etern
9,wonderfully,wonder
10,kind,kind
11,Our,our
12,Lady,ladi
13,Mount,mount
14,Carmel,carmel
15,Hymn,hymn
16,Michael,michael
17,first,first
18,openly,openli
19,gay,gay
20,man,man
21,I,I
22,met,met
23,life,life
24,Every,everi
25,day,day
26,World,world
27,Literature,literatur
28,would,would
29,walk,walk
30,college,colleg
31,cafeteria,cafeteria
32,eat,eat
33,lunch,lunch
34,together,togeth
35,sometimes,sometim
36,studying,studi
37,test,test
38,mostly,mostli
39,discussed,discuss
40,sexuality,sexual
41,faith,faith
42,curious,curiou
43,could,could
44,Christian,christian
45,grew,grew
46,Southern,southern
47,Baptist,baptist
48,tradition,tradit
49,labeled,label
50,homosexuals,homosexu
51,deviants,deviant
52,corrupt,corrupt
53,Godde,godd
54,fearing,fear
55,people,peopl
56,Listening,listen
57,learning,learn
58,eyes,eye
59,scared,scare
60,adults,adult
61,anything,anyth
62,everything,everyth
63,painted,paint
64,black,black
65,white,white
66,right,right
67,wrong,wrong
68,good,good
69,evil,evil
70,When,when
71,child,child
72,hard,hard
73,see,see
74,world,world
75,comprised,compris
76,multiple,multipl
77,shades,shade
78,grey,grey
79,Therefore,therefor
80,easy,easi
81,judge,judg
82,others,other
83,differences,differ
84,yet,yet
85,comfortable,comfort
86,skin,skin
87,At,At
88,time,time
89,advocating,advoc
90,top,top
91,lungs,lung
92,institutionalized,institution
93,Christianity,christian
94,favor,favor
95,church,church
96,It,It
97,baffled,baffl
98,consider,consid
99,paradox,paradox
100,contradiction,contradict
101,oxy,oxi
102,moron,moron
103,understand,understand
104,support,support
105,participate,particip
106,institution,institut
107,stated,state
108,hated,hate
109,loved,love
110,told,told
111,believed,believ
112,merciful,merci
113,loving,love
114,rather,rather
115,vindictive,vindict
116,deity,deiti
117,pissed,piss
118,Sometimes,sometim
119,charge,charg
120,religion,religion
121,said,said
122,get,get
123,wrapped,wrap
124,rules,rule
125,forget,forget
126,message,messag
127,The,the
128,Christ,christ
129,ultimately,ultim
130,fellow,fellow
131,A,A
132,weeks,week
133,later,later
134,broke,broke
135,another,anoth
136,barrier,barrier
137,prejuidice,prejuidic
138,resided,resid
139,inside,insid
140,He,He
141,HIV,hiv
142,positive,posit
143,remember,rememb
144,sharing,share
145,basket,basket
146,french,french
147,fries,fri
148,paralyzed,paralyz
149,fear,fear
150,thought,thought
151,contracting,contract
152,disease,diseas
153,Now,now
154,realize,realiz
155,naive,naiv
156,foolish,foolish
157,altering,alter
158,experience,experi
159,showed,show
160,sleep,sleep
161,insignificant,insignific
162,grand,grand
163,scheme,scheme
164,never,never
165,saw,saw
166,semester,semest
167,tried,tri
168,track,track
169,several,sever
170,times,time
171,succeeded,succeed
172,moments,moment
173,wonder,wonder
174,even,even
175,still,still
176,walking,walk
177,among,among
178,us,us
179,convinced,convinc
180,angel,angel
181,messenger,messeng
182,sent,sent
183,teach,teach
184,compassion,compass
185,honesty,honesti
186,In,In
187,light,light
188,recent,recent
189,events,event
190,taken,taken
191,place,place
192,within,within
193,community,commun
194,friendship,friendship
195,often,often
196,think,think
197,controversy,controversi
198,surrounding,surround
199,wants,want
200,bring,bring
201,closer,closer
202,To,To
203,clear,clear
204,places,place
205,lives,live
206,inspire,inspir
207,make,make
208,better,better
209,human,human
210,beings,be
211,discriminate,discrimin
212,proud,proud
213,Episcopal,episcop
214,recognizing,recogn
215,truth,truth
216,ordaining,ordain
217,Gene,gene
218,Robinson,robinson
219,stand,stand
220,regardless,regardless
221,political,polit
222,ramifications,ramif
223,come,come
224,decision,decis
225,firm,firm
226,belief,belief
227,eventually,eventu
228,answer,answer
229,actions,action
230,individuals,individu
231,quick,quick
232,suggest,suggest
233,punished,punish
234,relationship,relationship
235,may,may
236,remind,remind
237,casting,cast
238,judgement,judgement
239,also,also
240,considered,consid
241,sin,sin
242,Instead,instead
243,pointing,point
244,fingers,finger
245,learn,learn
246,Open,open
247,hearts,heart
248,embrace,embrac
