,word,lemma
0,urlLink,urllink
1,Slashdot,slashdot
2,Feed,feed
3,Although,although
4,qualifies,qualifi
5,Young,young
6,Adult,adult
7,novel,novel
8,M,M
9,T,T
10,Anderson,anderson
11,worthy,worthi
12,read,read
13,card,card
14,carrying,carri
15,geek,geek
16,Especially,especi
17,kind,kind
18,curious,curiou
19,today,today
20,Net,net
21,culture,cultur
22,heading,head
23,Set,set
24,dystopian,dystopian
25,future,futur
26,America,america
27,narrative,narr
28,follows,follow
29,14,14
30,year,year
31,old,old
32,boy,boy
33,named,name
34,Titus,titu
35,hangs,hang
36,friends,friend
37,tries,tri
38,win,win
39,love,love
40,Violet,violet
41,girl,girl
42,much,much
43,smarter,smarter
