,word,stem
0,urlLink,urllink
1,Guardian,guardian
2,Unlimited,unlimit
3,Politics,polit
4,Special,special
5,Reports,report
6,Kilroy,kilroy
7,escapes,escap
8,prosecution,prosecut
9,anti,anti
10,Arab,arab
11,article,articl
12,Robert,robert
13,Silk,silk
14,face,face
15,inflammatory,inflammatori
16,Sunday,sunday
17,Express,express
18,condemning,condemn
19,people,peopl
20,limb,limb
21,amputators,amput
22,women,women
23,repressors,repressor
24,revealed,reveal
25,today,today
26,The,the
27,Crown,crown
28,Prosecution,prosecut
29,Service,servic
30,CPS,cp
31,declared,declar
32,could,could
33,establish,establish
34,Mr,Mr
35,forced,forc
36,quit,quit
37,lucrative,lucr
38,daytime,daytim
39,BBC,bbc
40,TV,TV
41,show,show
42,piece,piec
43,appeared,appear
44,since,sinc
45,become,becom
46,MEP,mep
47,Europhobic,europhob
48,UK,UK
49,Independence,independ
50,party,parti
51,intended,intend
52,stir,stir
53,racial,racial
54,hatred,hatr
