,word,lemma
0,urlLink,urllink
1,Quantum,quantum
2,wormholes,wormhol
3,could,could
4,carry,carri
5,people,peopl
6,All,all
7,around,around
8,us,us
9,tiny,tini
10,doors,door
11,lead,lead
12,rest,rest
13,Universe,univers
14,Predicted,predict
15,Einstein,einstein
16,equations,equat
17,quantum,quantum
18,offer,offer
19,faster,faster
20,light,light
21,short,short
22,cut,cut
23,cosmos,cosmo
24,least,least
25,principle,principl
26,Now,now
27,physicists,physicist
28,believe,believ
29,open,open
30,wide,wide
31,enough,enough
32,allow,allow
33,someone,someon
34,travel,travel
35,Our,our
36,Conscious,consciou
37,Mind,mind
38,Could,could
39,Be,Be
40,An,An
41,Electromagnetic,electromagnet
42,Field,field
43,The,the
44,theory,theori
45,solves,solv
46,many,mani
47,previously,previous
48,intractable,intract
49,problems,problem
50,consciousness,conscious
51,profound,profound
52,implications,implic
53,concepts,concept
54,mind,mind
55,free,free
56,spirituality,spiritu
57,design,design
58,artificial,artifici
59,intelligence,intellig
60,even,even
61,life,life
62,death,death
63,X,X
64,Files,file
65,Science,scienc
66,Fact,fact
67,Fiction,fiction
68,This,thi
69,leave,leav
70,hero,hero
71,heroine,heroin
72,heading,head
73,final,final
74,small,small
75,screen,screen
76,adventure,adventur
77,baby,babi
78,entirely,entir
79,human,human
80,mysterious,mysteri
81,black,black
82,oil,oil
83,virus,viru
84,possibly,possibl
85,floating,float
86,universe,univers
87,honked,honk
88,aliens,alien
89,Planet,planet
90,running,run
91,time,time
92,Britain,britain
93,today,today
94,launch,launch
95,strongest,strongest
96,attack,attack
97,George,georg
98,Bush,bush
99,rejection,reject
100,Kyoto,kyoto
101,climate,climat
102,protocol,protocol
103,government,govern
104,warns,warn
105,Washington,washington
106,actions,action
107,threaten,threaten
108,make,make
109,planet,planet
110,uninhabitable,uninhabit
111,Space,space
112,Weapons,weapon
113,For,for
114,Earth,earth
115,Wars,war
116,looking,look
117,celestial,celesti
118,big,big
119,whopper,whopper
120,weapon,weapon
121,using,use
122,natural,natur
123,meteoroids,meteoroid
124,Good,good
125,sized,size
126,fireballs,firebal
127,metal,metal
128,sent,sent
129,aimed,aim
130,targets,target
131,choice,choic
132,These,these
133,impactors,impactor
134,nice,nice
135,crater,crater
136,Better,better
137,yet,yet
138,radioactive,radioact
139,debris,debri
140,Hey,hey
141,yeah,yeah
142,Bombed,bomb
143,No,No
144,know,know
145,anything,anyth
146,It,It
147,disaster,disast
148,act,act
149,God,god
150,Online,onlin
151,News,new
152,Stories,stori
153,Change,chang
154,Behind,behind
155,Your,your
156,Back,back
157,Who,who
158,controls,control
159,past,past
160,future,futur
161,present,present
162,Either,either
163,BS,BS
164,Or,Or
165,We,We
166,Going,go
167,To,To
168,Fucking,fuck
169,Die,die
170,Maybe,mayb
171,really,realli
172,difficult,difficult
173,buy,buy
174,nuclear,nuclear
175,maybe,mayb
176,easy,easi
177,going,go
178,fucking,fuck
179,die,die
180,Cosmic,cosmic
181,catastrophe,catastroph
182,certainty,certainti
183,great,great
184,extinctions,extinct
185,regularly,regularli
186,punctuate,punctuat
187,history,histori
188,consistent,consist
189,caused,caus
190,devastating,devast
191,influx,influx
192,radiation,radiat
193,space,space
194,Mutant,mutant
195,viruses,virus
196,order,order
197,dots,dot
198,A,A
199,three,three
200,dimensional,dimension
201,grid,grid
202,created,creat
203,held,held
204,together,togeth
205,genetically,genet
206,engineered,engin
207,enable,enabl
208,new,new
209,generation,gener
210,computer,comput
211,displays,display
212,memories,memori
213,nanoscale,nanoscal
214,chips,chip
215,Robo,robo
216,rat,rat
217,controlled,control
218,brain,brain
219,electrodes,electrod
220,age,age
221,living,live
222,robot,robot
223,upon,upon
224,And,and
225,takes,take
226,turn,turn
227,radio,radio
228,automaton,automaton
229,carefully,care
230,placed,place
231,animal,anim
232,Simply,simpli
233,pressing,press
234,keys,key
235,500,500
236,metres,metr
237,away,away
238,steer,steer
239,obstacle,obstacl
240,course,cours
241,making,make
242,twist,twist
243,jump,jump
244,demand,demand
