,word,lemma
0,urlLink,urllink
1,Bush,bush
2,Shifts,shift
3,Focus,focu
4,Nuclear,nuclear
5,Sales,sale
6,North,north
7,Korea,korea
8,official,offici
9,discussed,discuss
10,issue,issu
11,Mr,Mr
12,said,said
13,thinking,think
14,Koreans,korean
15,looking,look
16,get,get
17,us,us
18,excited,excit
19,make,make
20,declarations,declar
21,And,and
22,answer,answer
23,added,ad
24,You,you
25,hungry,hungri
26,eat,eat
27,plutonium,plutonium
28,Oh,Oh
29,ha,ha
30,funny,funni
31,round,round
32,eye,eye
33,Will,will
34,Use,use
35,Nukes,nuke
36,least,least
37,100,100
38,nuclear,nuclear
39,missiles,missil
40,aimed,aim
41,United,unit
42,States,state
43,use,use
44,new,new
45,economic,econom
46,sanctions,sanction
47,imposed,impos
48,spokesman,spokesman
49,claims,claim
50,They,they
51,lock,lock
52,onto,onto
53,American,american
54,cities,citi
55,weapons,weapon
56,US,US
57,mainland,mainland
58,America,america
59,imposes,impos
60,additional,addit
61,via,via
62,Daily,daili
63,Rotten,rotten
