,word,lemma
0,Current,current
1,Phase,phase
2,Last,last
3,Quarter,quarter
4,Moon,moon
5,Gemini,gemini
6,The,the
7,brings,bring
8,period,period
9,reflection,reflect
10,reevaluation,reevalu
11,Internally,intern
12,reorienting,reorient
13,priorities,prioriti
14,away,away
15,already,alreadi
16,transpired,transpir
17,toward,toward
18,something,someth
19,new,new
20,Your,your
21,focus,focu
22,achieving,achiev
23,realization,realiz
24,deeper,deeper
25,meaning,mean
26,life,life
27,You,you
28,may,may
29,find,find
30,questioning,question
31,beliefs,belief
32,values,valu
33,discarding,discard
34,longer,longer
35,fits,fit
36,order,order
37,make,make
38,room,room
39,discovering,discov
40,Ultimately,ultim
41,bring,bring
42,complete,complet
43,turning,turn
44,important,import
45,potential,potenti
46,break,break
47,old,old
48,limitations,limit
49,release,releas
50,works,work
51,While,while
52,yet,yet
53,clear,clear
54,vision,vision
55,heading,head
56,next,next
57,know,know
58,tearing,tear
59,structures,structur
60,opening,open
61,door,door
62,exciting,excit
63,dreams,dream
64,take,take
65,root,root
66,Traditional,tradit
67,traits,trait
68,Adaptable,adapt
69,versatile,versatil
70,Communicative,commun
71,witty,witti
72,Intellectual,intellectu
73,eloquent,eloqu
74,Youthful,youth
75,lively,live
76,On,On
77,dark,dark
78,side,side
79,Nervous,nervou
80,tense,tens
81,Superficial,superfici
82,inconsistent,inconsist
83,Cunning,cun
84,inquisitive,inquisit
85,Sources,sourc
86,urlLink,urllink
87,Astrology,astrolog
88,Online,onlin
89,Lunea,lunea
