,word,lemma
0,Jeff,jeff
1,took,took
2,look,look
3,comparison,comparison
4,post,post
5,asked,ask
6,units,unit
7,slalom,slalom
8,course,cours
9,I,I
10,knew,knew
11,MPH,mph
12,reasoned,reason
13,time,time
14,might,might
15,better,better
16,value,valu
17,track,track
18,figured,figur
19,average,averag
20,speed,speed
21,used,use
22,different,differ
23,cars,car
24,acceleration,acceler
25,rates,rate
26,times,time
27,speeds,speed
28,Just,just
29,using,use
30,indication,indic
31,cornering,corner
32,ability,abil
33,power,power
34,Anyway,anyway
35,found,found
36,one,one
37,Motor,motor
38,Trend,trend
39,articles,articl
40,drive,drive
41,around,around
42,cones,cone
43,fast,fast
44,right,right
45,Yes,ye
46,Try,tri
47,cracking,crack
48,six,six
49,perfect,perfect
50,consecutive,consecut
51,emergency,emerg
52,lane,lane
53,changes,chang
54,freeway,freeway
55,well,well
56,margin,margin
57,error,error
58,less,less
59,inch,inch
60,Sure,sure
61,sound,sound
62,challenging,challeng
63,realizes,realiz
64,cone,cone
65,arrives,arriv
66,second,second
67,interval,interv
68,whole,whole
69,thing,thing
70,takes,take
71,seconds,second
72,vehicles,vehicl
73,This,thi
74,test,test
75,best,best
76,reveals,reveal
77,car,car
78,evil,evil
79,side,side
80,A,A
81,propensity,propens
82,push,push
83,get,get
84,loose,loos
85,even,even
86,spin,spin
87,ever,ever
88,apparent,appar
89,four,four
90,ties,tie
91,howling,howl
92,cases,case
93,80,80
94,That,that
95,listed,list
96,timed,time
97,averages,averag
98,entry,entri
99,exit,exit
100,markers,marker
101,along,along
102,600,600
103,foot,foot
104,actually,actual
105,traveling,travel
106,curvy,curvi
107,line,line
108,fact,fact
109,much,much
110,faster,faster
