,word,stem
0,I,I
1,worked,work
2,17,17
3,5,5
4,hours,hour
5,yesterday,yesterday
6,Took,took
7,half,half
8,hour,hour
9,break,break
10,dinner,dinner
11,jobs,job
12,rest,rest
13,In,In
14,urlLink,urllink
15,Ann,ann
16,Arbor,arbor
17,client,client
18,machines,machin
19,could,could
20,connect,connect
21,anything,anyth
22,file,file
23,server,server
24,Knowing,know
25,uses,use
26,Appletalk,appletalk
27,protocol,protocol
28,TCP,tcp
29,IP,IP
30,used,use
31,everything,everyth
32,else,els
33,narrowed,narrow
34,list,list
35,possible,possibl
36,problems,problem
37,Checking,check
38,error,error
39,logs,log
40,servers,server
41,showed,show
42,stuff,stuff
43,like,like
44,Aug,aug
45,16,16
46,18,18
47,54,54
48,45,45
49,beer,beer
50,pub,pub
51,umich,umich
52,edu,edu
53,dhcpd,dhcpd
54,DHCPDISCOVER,dhcpdiscov
55,00,00
56,50,50
57,e4,e4
58,30,30
59,6f,6f
60,24,24
61,via,via
62,eth1,eth1
63,DHCPOFFER,dhcpoffer
64,141,141
65,211,211
66,148,148
67,76,76
68,DHCPREQUEST,dhcprequest
69,10,10
70,0,0
71,1,1
72,DHCPNAK,dhcpnak
73,basic,basic
74,terms,term
75,happening,happen
76,system,system
77,comes,come
78,online,onlin
79,tries,tri
80,DISCOVER,discov
81,DHCP,dhcp
82,OFFERs,offer
83,good,good
84,pool,pool
85,REQUESTed,request
86,bad,bad
87,Not,not
88,AcKnowledge,acknowledg
89,request,request
90,Then,then
91,cycle,cycl
92,repeats,repeat
93,This,thi
94,made,made
95,sense,sens
96,three,three
97,us,us
98,working,work
99,problem,problem
100,We,We
101,tried,tri
102,restarting,restart
103,using,use
104,different,differ
105,etc,etc
106,FINALLY,final
107,Sat,sat
108,realized,realiz
109,someone,someon
110,Apple,appl
111,AirPort,airport
112,wanted,want
113,hook,hook
114,Searching,search
115,Tech,tech
116,Info,info
117,Library,librari
118,found,found
119,acts,act
120,It,It
121,accepting,accept
122,requests,request
123,giving,give
124,information,inform
125,network,network
126,returned,return
127,normal,normal
128,And,and
129,took,took
130,8,8
131,figure,figur
