,word,lemma
0,BACK,back
1,AND,and
2,FORTH,forth
3,There,there
4,truths,truth
5,told,told
6,promises,promis
7,broken,broken
8,like,like
9,time,time
10,passes,pass
11,street,street
12,corners,corner
13,summer,summer
14,neglected,neglect
15,passed,pass
16,judgment,judgment
17,songs,song
18,stop,stop
19,conversations,convers
20,going,go
21,nowhere,nowher
22,The,the
23,middle,middl
24,path,path
25,reminder,remind
26,echoes,echo
27,fly,fli
28,hawks,hawk
29,high,high
30,La,La
31,Ventana,ventana
32,calling,call
33,home,home
34,marked,mark
35,different,differ
36,countries,countri
37,Over,over
38,everything,everyth
39,nothing,noth
40,blame,blame
41,comes,come
42,farewells,farewel
43,predicted,predict
44,tea,tea
45,leaves,leav
46,strained,strain
47,voice,voic
48,someone,someon
49,knowing,know
50,something,someth
51,peach,peach
52,tree,tree
53,orchard,orchard
54,lost,lost
55,virginities,virgin
56,misled,misl
57,suitors,suitor
58,looking,look
59,magic,magic
60,rabbits,rabbit
61,dead,dead
62,hat,hat
63,next,next
64,song,song
65,starts,start
66,speaker,speaker
67,phone,phone
68,beyond,beyond
69,understanding,understand
70,control,control
71,drummer,drummer
72,boy,boy
73,playing,play
74,background,background
75,without,without
76,frankincense,frankincens
77,louder,louder
78,still,still
79,drown,drown
80,fingers,finger
81,stretching,stretch
82,across,across
83,He,He
84,asks,ask
85,found,found
86,enlightenment,enlighten
87,yet,yet
88,knows,know
89,love,love
90,In,In
91,state,state
92,glances,glanc
93,smiles,smile
94,men,men
95,chests,chest
96,pressed,press
97,owl,owl
98,came,came
99,patio,patio
100,looked,look
101,eyes,eye
102,truth,truth
103,matter,matter
104,examined,examin
105,heard,heard
106,music,music
107,first,first
108,pretending,pretend
109,second,second
110,happened,happen
111,air,air
112,neck,neck
113,ceiling,ceil
114,fan,fan
115,floor,floor
116,wind,wind
117,calls,call
118,canyons,canyon
119,Farmington,farmington
120,secrets,secret
121,giving,give
122,completely,complet
123,enough,enough
124,end,end
