,word,lemma
0,urlLink,urllink
1,Neo,neo
2,Cons,con
3,Brink,brink
4,Across,across
5,political,polit
6,spectrum,spectrum
7,people,peopl
8,want,want
9,Constitution,constitut
10,protected,protect
11,military,militari
12,steps,step
13,plate,plate
14,widespread,widespread
15,support,support
16,So,So
17,enough,enough
18,regime,regim
19,fascists,fascist
20,suicidal,suicid
21,Christian,christian
22,cultists,cultist
23,If,If
24,Bush,bush
25,junta,junta
26,panty,panti
27,waste,wast
28,supporters,support
29,take,take
30,battle,battl
31,streets,street
32,find,find
33,patriotic,patriot
34,constitutionalist,constitutionalist
35,Americans,american
36,task,task
37,via,via
