,word,lemma
0,urlLink,urllink
1,October,octob
2,Horoscope,horoscop
3,Cancer,cancer
4,June,june
5,22,22
6,July,juli
7,Saturn,saturn
8,continues,continu
9,confront,confront
10,choice,choic
11,staying,stay
12,safe,safe
13,survival,surviv
14,mechanisms,mechan
15,alive,aliv
16,vulnerability,vulner
17,openness,open
18,essence,essenc
19,It,It
20,strange,strang
21,beautiful,beauti
22,thing,thing
23,let,let
24,go,go
25,learned,learn
26,order,order
27,take,take
28,next,next
29,step,step
30,Clinging,cling
31,known,known
32,clinging,cling
33,corpse,corps
34,need,need
35,courage,courag
36,drop,drop
37,fact,fact
38,needs,need
39,You,you
40,see,see
41,That,that
42,familiar,familiar
43,lived,live
44,given,given
45,Where,where
46,reached,reach
47,Are,are
48,still,still
49,empty,empti
50,Is,Is
51,immense,immens
52,discontent,discont
53,deep,deep
54,frustration,frustrat
55,meaninglessness,meaningless
56,Somehow,somehow
57,managing,manag
58,hiding,hide
59,truth,truth
60,creating,creat
61,lies,lie
62,remain,remain
63,engaged,engag
64,involved,involv
65,This,thi
66,question,question
67,clarity,clariti
68,everything,everyth
69,know,know
70,past,past
71,already,alreadi
72,gone,gone
73,part,part
74,graveyard,graveyard
75,Do,Do
76,want,want
77,grave,grave
78,Osho,osho
79,Courage,courag
