,word,stem
0,three,three
1,hours,hour
2,one,one
3,glucophage,glucophag
4,later,later
5,bloo,bloo
6,202,202
7,things,thing
8,worse,wors
9,I,I
10,imagined,imagin
11,good,good
12,news,news
13,im,im
14,watching,watch
15,perhaps,perhap
16,needs,need
17,kickin,kickin
18,period,period
19,responsive,respons
20,going,go
21,start,start
22,taking,take
23,cinnamon,cinnamon
24,least,least
25,1,1
26,tsp,tsp
27,day,day
28,per,per
29,report,report
30,read,read
31,people,peopl
32,usoing,uso
33,diet,diet
34,alone,alon
35,regulate,regul
36,thier,thier
37,sugars,sugar
38,obvious,obviou
39,correct,correct
40,less,less
41,60,60
42,carbs,carb
43,sufficient,suffici
44,enough,enough
45,combat,combat
