,word,lemma
0,Car,car
1,update,updat
2,So,So
3,know,know
4,damage,damag
5,car,car
6,urlLink,urllink
7,original,origin
8,condition,condit
9,information,inform
10,damaged,damag
11,For,for
12,reason,reason
13,I,I
14,signed,sign
15,auto,auto
16,insurance,insur
17,elect,elect
18,add,add
19,rental,rental
20,coverage,coverag
21,My,My
22,thought,thought
23,simply,simpli
24,doubt,doubt
25,ever,ever
26,need,need
27,make,make
28,claim,claim
29,would,would
30,couple,coupl
31,days,day
32,figured,figur
33,needed,need
34,rent,rent
35,paying,pay
36,two,two
37,bad,bad
38,Sigh,sigh
39,stupidity,stupid
40,took,took
41,Mondays,monday
42,ago,ago
43,09,09
44,22,22
45,2003,2003
46,expected,expect
47,back,back
48,Wednesday,wednesday
49,When,when
50,dropped,drop
51,said,said
52,done,done
53,Friday,friday
54,latest,latest
55,Oh,Oh
56,well,well
57,pay,pay
58,5,5
59,rolls,roll
60,around,around
61,ready,readi
62,That,that
63,sucks,suck
64,shop,shop
65,closed,close
66,weekends,weekend
67,meaning,mean
68,least,least
69,three,three
70,renting,rent
71,Monday,monday
72,comes,come
73,Tuesday,tuesday
74,Finally,final
75,pick,pick
76,10,10
77,01,01
78,got,got
79,wrong,wrong
80,fog,fog
81,lamp,lamp
82,replaced,replac
83,Total,total
84,charge,charg
85,ten,ten
86,375,375
87,All,all
88,want,want
89,60,60
90,year,year
