,word,stem
0,urlLink,urllink
1,ARIES,ari
2,LUNAR,lunar
3,CYCLE,cycl
4,Claudia,claudia
5,www,www
6,moonsurfing,moonsurf
7,com,com
8,March,march
9,20,20
10,April,april
11,18,18
12,In,In
13,true,true
14,Aries,ari
15,style,style
16,highly,highli
17,active,activ
18,lunar,lunar
19,month,month
20,bold,bold
21,energy,energi
22,wherein,wherein
23,move,move
24,forward,forward
25,personal,person
26,ideas,idea
27,desires,desir
28,The,the
29,equinox,equinox
30,occurs,occur
31,hours,hour
32,New,new
33,Moon,moon
34,This,thi
35,emphasizes,emphas
36,cycle,cycl
37,underlying,underli
38,theme,theme
39,balance,balanc
40,brings,bring
41,us,us
42,First,first
43,Quarter,quarter
44,year,year
45,major,major
46,turning,turn
47,point,point
48,Daylight,daylight
49,savings,save
50,time,time
51,4th,4th
52,underscoring,underscor
53,shift,shift
54,towards,toward
55,light,light
56,Last,last
57,grounded,ground
58,strengthening,strengthen
59,spiritual,spiritu
60,connection,connect
61,getting,get
62,touch,touch
63,dreams,dream
64,reaching,reach
65,higher,higher
66,love,love
67,Remember,rememb
68,utilize,util
69,warrior,warrior
70,sacred,sacr
71,way,way
72,take,take
73,action,action
74,manifest,manifest
75,qualities,qualiti
76,A,A
77,3,3
78,week,week
79,Mercury,mercuri
80,Retrograde,retrograd
81,period,period
82,begins,begin
83,6th,6th
84,bringing,bring
85,opportunity,opportun
86,care,care
87,unfinished,unfinish
88,business,busi
89,prepare,prepar
90,full,full
91,tilt,tilt
92,boogie,boogi
93,new,new
94,directions,direct
95,combination,combin
96,planetary,planetari
97,energies,energi
98,reminds,remind
99,temper,temper
100,patience,patienc
101,persistence,persist
102,prudence,prudenc
103,pursue,pursu
104,lasting,last
105,goals,goal
106,values,valu
107,Don,don
108,energize,energ
109,negativity,neg
110,hone,hone
111,intent,intent
112,harness,har
113,positive,posit
114,ways,way
115,blast,blast
116,fresh,fresh
117,start,start
118,promising,promis
119,spring,spring
