,word,lemma
0,THE,the
1,FIRST,first
2,COME,come
3,IS,IS
4,SERVED,serv
5,Why,whi
6,argue,argu
7,persuade,persuad
8,I,I
9,asked,ask
10,last,last
11,night,night
12,The,the
13,word,word
14,sashayed,sashay
15,along,along
16,tongue,tongu
17,snake,snake
18,influence,influenc
19,slither,slither
20,glide,glide
21,convince,convinc
22,encourage,encourag
23,Harmless,harmless
24,carry,carri
25,poison,poison
26,delight,delight
27,commiseration,commiser
28,My,My
29,condolences,condol
30,sin,sin
31,Even,even
32,scandal,scandal
33,light,light
34,way,way
35,times,time
36,dark,dark
37,bright,bright
