,word,stem
0,Nicotine,nicotin
1,addicting,addict
2,chemical,chemic
3,forms,form
4,tobacco,tobacco
5,It,It
6,powerful,power
7,dangerous,danger
8,drug,drug
9,small,small
10,child,child
11,die,die
12,eating,eat
13,two,two
14,cigarettes,cigarett
15,causes,caus
16,release,releas
17,brain,brain
18,chemicals,chemic
19,give,give
20,high,high
21,similar,similar
22,drugs,drug
23,may,may
24,heroin,heroin
25,The,the
26,body,bodi
27,goes,goe
28,physical,physic
29,withdrawal,withdraw
30,nicotine,nicotin
31,level,level
32,drops,drop
33,causing,caus
34,fit,fit
35,unpleasant,unpleas
36,many,mani
37,smokers,smoker
38,find,find
39,difficult,difficult
40,quit,quit
41,due,due
42,addiction,addict
43,Withdrawal,withdraw
44,symptoms,symptom
45,include,includ
46,anxiety,anxieti
47,irritability,irrit
48,poor,poor
49,concentration,concentr
50,restlessness,restless
51,craving,crave
52,stomach,stomach
53,problems,problem
54,headaches,headach
55,drowsiness,drowsi
56,These,these
57,must,must
58,addressed,address
59,successfully,success
60,become,becom
61,non,non
