,word,lemma
0,urlLink,urllink
1,Army,armi
2,secret,secret
3,people,peopl
4,zapper,zapper
5,plans,plan
6,Britain,britain
7,involved,involv
8,talks,talk
9,United,unit
10,States,state
11,development,develop
12,called,call
13,non,non
14,lethal,lethal
15,weapons,weapon
16,including,includ
17,lasers,laser
18,blind,blind
19,enemy,enemi
20,microwave,microwav
21,systems,system
22,cook,cook
23,skin,skin
24,human,human
25,targets,target
26,The,the
27,US,US
28,delegation,deleg
29,admits,admit
30,might,might
31,problems,problem
32,legal,legal
33,claims,claim
34,victims,victim
