,word,lemma
0,Wrestling,wrestl
1,female,femal
2,explotation,explot
3,urlLink,urllink
4,WOW,wow
5,They,they
6,try,tri
7,cater,cater
8,2,2
9,audience,audienc
10,fail,fail
11,miserably,miser
12,Most,most
13,supporting,support
14,Slam,slam
15,Dunk,dunk
16,ask,ask
17,Other,other
18,requisite,requisit
19,butch,butch
20,wrestlers,wrestler
21,actual,actual
22,strength,strength
23,attractve,attractv
24,qualities,qualiti
25,whatsoever,whatsoev
26,one,one
27,least,least
28,attractive,attract
29,The,the
30,rest,rest
31,males,male
32,see,see
33,lots,lot
34,tight,tight
35,outfits,outfit
36,crazy,crazi
37,positions,posit
38,Lovely,love
