,word,stem
0,Friends,friend
1,Pakistanis,pakistani
2,Wellwishers,wellwish
3,lend,lend
4,ears,ear
5,actually,actual
6,eyeballs,eyebal
7,After,after
8,weeks,week
9,termed,term
10,medieval,mediev
11,torture,tortur
12,e,e
13,pricks,prick
14,boiling,boil
15,water,water
16,melted,melt
17,wax,wax
18,electrocution,electrocut
19,fingers,finger
20,bent,bent
21,thisway,thisway
22,I,I
23,recovered,recov
24,state,state
25,normal,normal
26,far,far
27,civilised,civilis
28,humans,human
29,go,go
30,finally,final
31,able,abl
32,ride,ride
33,bike,bike
34,Yes,ye
35,one,one
36,smashed,smash
37,unfortunate,unfortun
38,close,close
39,acquaintance,acquaint
40,truck,truck
41,picturesque,picturesqu
42,route,rout
43,Mussorie,mussori
44,yesterday,yesterday
45,It,It
46,limited,limit
47,agonisingly,agonisingli
48,short,short
49,10,10
50,minutes,minut
51,till,till
52,strength,strength
53,returns,return
54,Physiotherapy,physiotherapi
55,continue,continu
56,next,next
57,months,month
58,goes,goe
59,well,well
60,back,back
61,Delhi,delhi
62,first,first
63,August,august
64,rejoin,rejoin
65,2nd,2nd
66,Of,Of
67,course,cours
68,hunt,hunt
69,physiotherapist,physiotherapist
70,suits,suit
71,timings,time
72,small,small
73,matter,matter
74,Before,befor
75,say,say
76,last,last
77,joyride,joyrid
78,across,across
79,country,countri
80,thinking,think
81,driving,drive
82,still,still
83,convince,convinc
84,people,peopl
85,though,though
86,Cheerio,cheerio
87,Chirag,chirag
