,word,stem
0,Another,anoth
1,good,good
2,workout,workout
3,followed,follow
4,consuming,consum
5,way,way
6,much,much
7,damned,damn
8,food,food
9,The,the
10,last,last
11,time,time
12,I,I
13,ate,ate
14,bowl,bowl
15,tomato,tomato
16,rice,rice
17,soup,soup
18,ham,ham
19,swiss,swiss
20,sourdough,sourdough
21,granola,granola
22,bar,bar
23,yogurt,yogurt
24,two,two
25,oranges,orang
26,Today,today
27,another,anoth
28,veggie,veggi
29,burger,burger
30,urlLink,urllink
31,three,three
32,pieces,piec
33,cheesy,cheesi
34,bread,bread
35,huge,huge
36,bag,bag
37,pretzels,pretzel
38,For,for
39,lunch,lunch
40,glad,glad
41,goal,goal
42,working,work
43,better,better
44,physical,physic
45,fitness,fit
46,health,health
47,overall,overal
48,weight,weight
49,loss,loss
