,word,stem
0,urlLink,urllink
1,Will,will
2,Hatemongers,hatemong
3,Survive,surviv
4,Excuse,excus
5,sir,sir
6,Flips,flip
7,open,open
8,ID,ID
9,Agent,agent
10,Smith,smith
11,FBI,fbi
12,Lone,lone
13,Nut,nut
14,Assassin,assassin
15,Task,task
16,Force,forc
17,Are,are
18,alone,alon
19,Looks,look
20,around,around
21,sheepishly,sheepishli
22,Why,whi
23,yes,ye
24,I,I
25,May,may
26,see,see
27,Card,card
28,please,pleas
29,Carefully,care
30,pats,pat
31,pockets,pocket
32,seem,seem
33,left,left
34,home,home
35,Please,pleas
36,come,come
37,us,us
