,word,lemma
0,15,15
1,Things,thing
2,Wal,wal
3,Mart,mart
4,spouse,spous
5,shopping,shop
6,partner,partner
7,significant,signific
8,taking,take
9,sweet,sweet
10,time,time
11,1,1
12,Get,get
13,24,24
14,boxes,box
15,condoms,condom
16,randomly,randomli
17,put,put
18,peoples,peopl
19,carts,cart
20,looking,look
21,2,2
22,Set,set
23,alarm,alarm
24,clocks,clock
25,housewares,housewar
26,go,go
27,5,5
28,minute,minut
29,intervals,interv
30,3,3
31,Make,make
32,trail,trail
33,tomato,tomato
34,juice,juic
35,floor,floor
36,rest,rest
37,rooms,room
38,4,4
39,Walk,walk
40,employee,employe
41,tell,tell
42,official,offici
43,tone,tone
44,Code,code
45,see,see
46,happens,happen
47,Go,Go
48,Service,servic
49,Desk,desk
50,ask,ask
51,bag,bag
52,M,M
53,lay,lay
54,away,away
55,6,6
56,Move,move
57,CAUTION,caution
58,WET,wet
59,FLOOR,floor
60,sign,sign
61,carpeted,carpet
62,area,area
63,7,7
64,tent,tent
65,camping,camp
66,department,depart
67,shoppers,shopper
68,invite,invit
69,bring,bring
70,pillows,pillow
71,bedding,bed
72,8,8
73,When,when
74,clerk,clerk
75,asks,ask
76,help,help
77,begin,begin
78,cry,cri
79,Why,whi
80,people,peopl
81,leave,leav
82,alone,alon
83,9,9
84,Look,look
85,right,right
86,security,secur
87,camera,camera
88,use,use
89,mirror,mirror
90,pick,pick
91,nose,nose
92,10,10
93,While,while
94,handling,handl
95,guns,gun
96,hunting,hunt
97,knows,know
98,anti,anti
99,depressants,depress
100,11,11
101,Dart,dart
102,around,around
103,store,store
104,suspiciously,suspici
105,loudly,loudli
106,humming,hum
107,theme,theme
108,Mission,mission
109,Impossible,imposs
110,12,12
111,In,In
112,auto,auto
113,practice,practic
114,Madonna,madonna
115,look,look
116,using,use
117,different,differ
118,size,size
119,funnels,funnel
120,13,13
121,Hide,hide
122,clothing,cloth
123,racks,rack
124,browse,brows
125,say,say
126,PICK,pick
127,ME,ME
128,14,14
129,announcement,announc
130,comes,come
131,loud,loud
132,speaker,speaker
133,assume,assum
134,fetal,fetal
135,position,posit
136,scream,scream
137,NO,NO
138,It,It
139,voices,voic
140,last,last
141,least,least
142,fitting,fit
143,room,room
144,yell,yell
145,real,real
146,Hey,hey
147,We,We
148,toilet,toilet
149,paper,paper
