,word,lemma
0,urlLink,urllink
1,Neurology,neurolog
2,general,gener
3,Eye,eye
4,twitch,twitch
5,Question,question
6,I,I
7,trying,tri
8,find,find
9,constant,constant
10,twitching,twitch
11,left,left
12,eyelid,eyelid
13,It,It
14,quite,quit
15,visable,visabl
16,extremely,extrem
17,annoying,annoy
18,Any,ani
19,answers,answer
20,would,would
21,appreciated,appreci
22,Thanks,thank
23,Answer,answer
24,Twitching,twitch
25,eye,eye
26,almost,almost
27,always,alway
28,occurs,occur
29,muscles,muscl
30,Because,becaus
31,press,press
32,may,may
33,feel,feel
34,though,though
35,eyeball,eyebal
36,moving,move
37,Minor,minor
38,twitches,twitch
39,require,requir
40,treatment,treatment
41,usually,usual
42,resolve,resolv
43,spontaneously,spontan
44,Reducing,reduc
45,stress,stress
46,using,use
47,warm,warm
48,soaks,soak
49,cases,case
50,irritation,irrit
51,results,result
52,However,howev
53,comfortable,comfort
54,likely,like
55,simple,simpl
56,muscle,muscl
57,spasm,spasm
58,related,relat
59,fatigue,fatigu
60,many,mani
61,happen,happen
62,without,without
63,known,known
64,cause,caus
65,certainly,certainli
66,worth,worth
67,comprehensive,comprehens
68,examination,examin
69,ensure,ensur
70,problem,problem
71,occurring,occur
