,word,lemma
0,How,how
1,create,creat
2,OpenBSD,openbsd
3,3,3
4,4,4
5,ISO,iso
6,Download,download
7,requisite,requisit
8,files,file
9,urlLink,urllink
10,ftp,ftp
11,openbsd,openbsd
12,org,org
13,I,I
14,would,would
15,suggest,suggest
16,ports,port
17,tar,tar
18,gz,gz
19,src,src
20,sys,sy
21,entire,entir
22,i386,i386
23,folder,folder
24,On,On
25,old,old
26,OBSD,obsd
27,machine,machin
28,since,sinc
29,one,one
30,cd,cd
31,root,root
32,new,new
33,CD,CD
34,Use,use
35,mkhybrid,mkhybrid
36,make,make
37,b,b
38,floppy34,floppy34
39,fs,fs
40,c,c
41,boot,boot
42,catalog,catalog
43,l,l
44,J,J
45,L,L
46,r,r
47,obsd34,obsd34
48,iso,iso
49,That,that
50,final,final
51,period,period
52,necessary,necessari
53,Isn,isn
54,always,alway
