,word,stem
0,Perl,perl
1,frustrating,frustrat
2,Stupid,stupid
3,websites,websit
4,Whenever,whenev
5,site,site
6,include,includ
7,feature,featur
8,I,I
9,need,need
10,usually,usual
11,end,end
12,including,includ
13,urlLink,urllink
14,OpenBSD,openbsd
15,org,org
16,search,search
17,engine,engin
18,fired,fire
19,ht,ht
20,Dig,dig
21,Now,now
22,certain,certain
23,music,music
24,review,review
25,lists,list
26,old,old
27,reviews,review
28,alphabetically,alphabet
29,What,what
30,mess,mess
31,trying,tri
32,use,use
33,perl,perl
34,spider,spider
35,entire,entir
36,dump,dump
37,info,info
38,database,databas
39,The,the
40,main,main
41,module,modul
42,web,web
43,data,data
44,harvesting,harvest
45,LWP,lwp
46,took,took
47,3,3
48,hours,hour
49,get,get
50,installed,instal
51,It,It
52,35,35
53,836,836
54,different,differ
55,dependencies,depend
56,would,would
57,NOT,not
58,install,instal
59,0,0
60,box,box
61,CPAN,cpan
62,finally,final
63,got,got
64,work,work
65,using,use
66,1,1
67,tried,tri
68,port,port
69,first,first
70,oh,oh
71,well,well
72,More,more
73,come,come
