,word,stem
0,Linking,link
1,urlLink,urllink
2,iMac,imac
3,OpenBSD,openbsd
4,box,box
5,Windows,window
6,2000,2000
7,Millenium,millenium
8,Edition,edit
9,lot,lot
10,harder,harder
11,I,I
12,thought,thought
13,failed,fail
14,getting,get
15,either,either
16,Samba,samba
17,netatalk,netatalk
18,work,work
19,unix,unix
20,Both,both
21,compile,compil
22,serious,seriou
23,problems,problem
24,launched,launch
25,There,there
26,even,even
27,difficulty,difficulti
28,sharing,share
29,ME,ME
30,boxes,box
31,forgot,forgot
32,disabled,disabl
33,Guest,guest
34,access,access
35,W2K,w2k
36,machine,machin
37,prevented,prevent
38,WinME,winm
39,connecting,connect
40,Grr,grr
