,word,stem
0,urlLink,urllink
1,Test,test
2,Links,link
3,Brain,brain
4,Cells,cell
5,With,with
6,Silicon,silicon
7,Chips,chip
8,From,from
9,Washington,washington
10,Post,post
11,Scientists,scientist
12,first,first
13,time,time
14,linked,link
15,multiple,multipl
16,brain,brain
17,cells,cell
18,silicon,silicon
19,chips,chip
20,create,creat
21,part,part
22,mechanical,mechan
23,living,live
24,electronic,electron
25,circuit,circuit
26,according,accord
27,report,report
28,today,today
29,issue,issu
30,Proceedings,proceed
31,National,nation
32,Academy,academi
33,Science,scienc
34,To,To
35,construct,construct
36,partially,partial
37,scientists,scientist
38,Max,max
39,Planck,planck
40,Institute,institut
41,Biochemistry,biochemistri
42,Germany,germani
43,affixed,affix
44,snail,snail
45,neurons,neuron
46,onto,onto
47,tiny,tini
48,transistor,transistor
49,demonstrated,demonstr
50,communicated,commun
51,The,the
52,advance,advanc
53,important,import
54,step,step
55,toward,toward
56,goal,goal
57,still,still
58,science,scienc
59,fiction,fiction
60,develop,develop
61,artificial,artifici
62,retinas,retina
63,prosthetic,prosthet
64,limbs,limb
65,extensions,extens
66,human,human
67,nervous,nervou
68,system,system
