,word,stem
0,five,five
1,hours,hour
2,later,later
3,blood,blood
4,190,190
5,maybe,mayb
6,create,creat
7,blog,blog
8,link,link
9,figure,figur
10,I,I
11,want,want
12,track,track
13,food,food
14,sugar,sugar
15,exercise,exercis
16,thoughts,thought
17,RAH,rah
18,SIS,si
19,BOOM,boom
20,BAH,bah
21,scooter,scooter
22,64,64
23,model,model
24,like,like
25,green,green
26,flatters,flatter
27,urlLink,urllink
28,love,love
29,freakin,freakin
30,AWESOME,awesom
31,look,look
32,yummy,yummi
33,ones,one
34,woodstock,woodstock
35,treat,treat
36,reach,reach
37,goal,goal
