,word,lemma
0,A,A
1,last,last
2,ditch,ditch
3,compromise,compromis
4,avoid,avoid
5,outright,outright
6,ban,ban
7,smacking,smack
8,hatched,hatch
9,Labour,labour
10,peers,peer
11,Lords,lord
12,campaigners,campaign
13,night,night
14,said,said
15,doomed,doom
16,failure,failur
17,still,still
18,left,left
19,children,children
20,vulnerable,vulner
21,abuse,abus
22,The,the
23,government,govern
24,keen,keen
25,introducion,introducion
26,measures,measur
27,Children,children
28,Bill,bill
29,would,would
30,outlaw,outlaw
31,even,even
32,minor,minor
33,smacks,smack
34,parents,parent
35,Peers,peer
36,vote,vote
37,bill,bill
38,tomorrow,tomorrow
39,supporters,support
40,believe,believ
41,already,alreadi
42,100,100
43,votes,vote
44,bag,bag
45,support,support
46,clause,claus
47,sponsored,sponsor
48,group,group
49,anti,anti
50,Bishop,bishop
51,Portsmouth,portsmouth
52,give,give
53,protection,protect
54,assault,assault
55,adults,adult
56,urlLink,urllink
57,Guardian,guardian
58,Unlimited,unlimit
59,Politics,polit
60,Special,special
61,Reports,report
62,Total,total
63,hangs,hang
