,word,stem
0,urlLink,urllink
1,Doomsayer,doomsay
2,heaven,heaven
3,Once,onc
4,US,US
5,gets,get
6,Saddam,saddam
7,way,way
8,sanctions,sanction
9,lifted,lift
10,oil,oil
11,wells,well
12,flow,flow
13,full,full
14,capacity,capac
15,Iraq,iraq
16,Babylon,babylon
17,regain,regain
18,power,power
19,allowing,allow
20,Antichrist,antichrist
21,mount,mount
22,army,armi
23,assault,assault
24,Israel,israel
25,Hitchcock,hitchcock
26,says,say
27,The,the
28,stage,stage
29,thus,thu
30,set,set
31,Rapture,raptur
32,Armageddon,armageddon
33,Glorious,gloriou
34,Appearing,appear
35,stages,stage
36,Threat,threat
37,war,war
38,conjures,conjur
39,visions,vision
40,Could,could
41,signal,signal
42,beginning,begin
43,trigger,trigger
44,end,end
45,world,world
46,know,know
47,No,No
48,say,say
49,wide,wide
50,range,rang
51,Bible,bibl
52,scholars,scholar
53,Even,even
54,fundamentalists,fundamentalist
55,adhere,adher
56,strict,strict
57,line,line
58,times,time
59,prophecy,propheci
60,happen,happen
61,first,first
62,Onward,onward
63,Bush,bush
64,soldiers,soldier
65,may,may
66,televised,televis
67,But,but
68,Dr,Dr
69,Mike,mike
70,Evans,evan
71,newly,newli
72,launched,launch
73,Evangelical,evangel
74,Broadcasting,broadcast
75,Network,network
76,broadcasting,broadcast
77,directly,directli
78,scene,scene
79,heads,head
80,Jerusalem,jerusalem
81,Prayer,prayer
82,Team,team
83,believes,believ
84,could,could
85,dress,dress
86,rehearsal,rehears
87,fulfillment,fulfil
88,biblical,biblic
89,Although,although
90,means,mean
91,unanimity,unanim
92,question,question
93,reading,read
94,help,help
95,explain,explain
96,many,mani
97,conservative,conserv
98,Christian,christian
99,supporting,support
100,President,presid
101,push,push
102,toward,toward
103,Remember,rememb
104,Persian,persian
105,Gulf,gulf
106,Well,well
107,needless,needless
108,rapture,raptur
109,come,come
110,freeways,freeway
111,littered,litter
112,unmanned,unman
113,vehicles,vehicl
114,free,free
115,taking,take
116,God,god
117,conspicuously,conspicu
118,absent,absent
119,evidently,evid
120,occupied,occupi
121,duties,duti
122,quite,quit
123,ready,readi
124,launch,launch
125,second,second
126,coming,come
127,yet,yet
