,word,lemma
0,Michigan,michigan
1,State,state
2,3,3
3,16,16
4,5,5
5,2,2
6,Player,player
7,Watch,watch
8,Ryan,ryan
9,Van,van
10,Dyke,dyke
11,QB,QB
12,Starter,starter
13,struggled,struggl
14,since,sinc
15,returning,return
16,injury,injuri
17,even,even
18,got,got
19,replaced,replac
20,last,last
21,week,week
22,Jeff,jeff
23,Smoker,smoker
24,Breakdown,breakdown
25,Both,both
26,sides,side
27,issuing,issu
28,standard,standard
29,spin,spin
30,tough,tough
31,rivalry,rivalri
32,game,game
33,reality,realiti
34,says,say
35,mismatch,mismatch
36,Despite,despit
37,0,0
38,start,start
39,Spartans,spartan
40,clearly,clearli
41,rebuilding,rebuild
42,year,year
43,following,follow
44,10,10
45,campaign,campaign
46,1999,1999
47,The,the
48,consistency,consist
49,RB,RB
50,T,T
51,J,J
52,Duckett,duckett
53,nation,nation
54,No,No
55,rusher,rusher
56,148,148
57,yards,yard
58,exploded,explod
59,58,58
60,win,win
61,likely,like
62,go,go
63,right,right
64,wobbly,wobbl
65,defensive,defens
66,front,front
67,powerful,power
68,Anthony,anthoni
69,Thomas,thoma
