,word,stem
0,Your,your
1,papers,paper
2,please,pleas
3,Uh,Uh
4,I,I
5,pipe,pipe
6,man,man
7,urlLink,urllink
8,Zen,zen
9,bitter,bitter
10,come,come
11,vit,vit
12,via,via
13,believe,believ
14,authoritarians,authoritarian
15,manufacturing,manufactur
16,manipulating,manipul
17,public,public
18,fears,fear
19,drug,drug
20,use,use
21,order,order
22,create,creat
23,police,polic
24,state,state
25,much,much
26,broader,broader
27,agenda,agenda
28,social,social
29,control,control
30,implemented,implement
31,using,use
32,government,govern
33,power,power
34,determine,determin
35,movies,movi
36,may,may
37,watch,watch
38,love,love
39,whether,whether
40,must,must
41,pray,pray
42,deity,deiti
43,war,war
44,users,user
45,masks,mask
46,democracy,democraci
47,Richard,richard
48,Lawrence,lawrenc
49,Miller,miller
