,word,lemma
0,packing,pack
1,apartment,apart
2,plan,plan
3,move,move
4,tomorrow,tomorrow
5,well,well
6,least,least
7,belongings,belong
8,parents,parent
9,house,hous
10,hopefully,hope
11,set,set
12,find,find
13,place,place
14,live,live
15,far,far
16,away,away
17,everything,everyth
18,world,world
19,matters,matter
20,mean,mean
21,reason,reason
22,convinence,convin
23,sal,sal
24,going,go
25,back,back
26,north,north
27,near,near
28,job,job
29,family,famili
30,friends,friend
31,quite,quit
32,sure,sure
33,right,right
34,suppose,suppos
35,question,question
36,capone,capon
37,sidekick,sidekick
38,many,mani
39,complexes,complex
40,allow,allow
41,german,german
42,shepard,shepard
43,definitly,definitli
44,option,option
45,sigh,sigh
46,sorry,sorri
47,bad,bad
48,picture,pictur
49,camera,camera
50,phone,phone
51,gotta,gotta
52,love,love
53,okay,okay
54,thats,that
55,goodnight,goodnight
