,word,lemma
0,Lunar,lunar
1,Energy,energi
2,Full,full
3,Moon,moon
4,Rituals,ritual
5,The,the
6,moon,moon
7,always,alway
8,played,play
9,important,import
10,part,part
11,ancient,ancient
12,spiritual,spiritu
13,practices,practic
14,Since,sinc
15,beginning,begin
16,time,time
17,people,peopl
18,recognized,recogn
19,lunar,lunar
20,power,power
21,term,term
22,lunacy,lunaci
23,comes,come
24,Even,even
25,today,today
26,much,much
27,speculation,specul
28,affects,affect
29,phases,phase
30,particularly,particularli
31,full,full
32,moods,mood
33,behavior,behavior
34,belief,belief
35,behind,behind
36,rituals,ritual
37,harness,har
38,benefit,benefit
39,oneself,oneself
40,others,other
41,Ceremonies,ceremoni
42,performed,perform
43,phase,phase
44,meant,meant
45,empowerment,empower
46,well,well
47,manifest,manifest
48,positive,posit
49,changes,chang
50,appears,appear
51,every,everi
52,29,29
53,53,53
54,days,day
55,therefore,therefor
56,almost,almost
57,month,month
58,sometimes,sometim
59,even,even
60,twice,twice
61,And,and
62,need,need
63,outside,outsid
64,see,see
65,reap,reap
66,powerful,power
67,benefits,benefit
68,There,there
69,many,mani
70,complex,complex
71,involving,involv
72,magical,magic
73,tools,tool
74,enhancements,enhanc
75,Yet,yet
76,quite,quit
77,simple,simpl
78,including,includ
79,bask,bask
80,basking,bask
81,moonlight,moonlight
82,meditating,medit
83,You,you
84,ritual,ritual
85,standing,stand
86,sitting,sit
87,laying,lay
88,ground,ground
89,indoors,indoor
90,practical,practic
91,Just,just
92,stand,stand
93,large,larg
94,window,window
95,open,open
96,possible,possibl
97,meditate,medit
98,would,would
99,enhance,enhanc
100,life,life
101,One,one
102,known,known
103,ceremony,ceremoni
104,Drawing,draw
105,Down,down
106,connect,connect
107,wisdom,wisdom
108,In,In
109,Wicca,wicca
110,traditions,tradit
111,priestess,priestess
112,performs,perform
113,order,order
114,become,becom
115,living,live
116,embodiment,embodi
117,mood,mood
118,goddess,goddess
119,also,also
120,participants,particip
121,draw,draw
122,evoke,evok
123,deity,deiti
124,within,within
125,For,for
126,healing,heal
127,Selena,selena
128,Fox,fox
129,Circle,circl
130,Craft,craft
131,tradition,tradit
132,offers,offer
133,Mirror,mirror
134,Healing,heal
135,Place,place
136,silvered,silver
137,mirror,mirror
138,face,face
139,altar,altar
140,sacred,sacr
141,place,place
142,light,light
143,shines,shine
144,upon,upon
145,symbol,symbol
146,represent,repres
147,one,one
148,seeking,seek
149,center,center
150,may,may
151,photo,photo
152,piece,piec
153,jewelry,jewelri
154,lock,lock
155,hair,hair
156,simply,simpli
157,name,name
158,card,card
159,Use,use
160,focal,focal
161,point,point
162,imagine,imagin
163,needing,need
164,becoming,becom
165,healthy,healthi
166,After,after
167,deliver,deliv
168,subject,subject
169,rite,rite
170,additional,addit
171,way,way
172,transmitting,transmit
173,Cleanse,cleans
174,used,use
175,washing,wash
176,mugwort,mugwort
177,solution,solut
178,passing,pass
179,smoke,smoke
180,another,anoth
181,incense,incens
182,ready,readi
183,use,use
184,Whether,whether
185,perform,perform
186,elaborate,elabor
187,enjoy,enjoy
188,beauty,beauti
189,participating,particip
190,long,long
191,showing,show
192,appreciation,appreci
193,source,sourc
194,illumination,illumin
195,information,inform
196,visit,visit
197,urlLink,urllink
198,Circlesanctuary,circlesanctuari
199,org,org
200,Want,want
201,DailyOM,dailyom
202,Sign,sign
203,free,free
204,email,email
205,check,check
206,archives,archiv
