,word,stem
0,urlLink,urllink
1,Laser,laser
2,weapon,weapon
3,destroys,destroy
4,artillery,artilleri
5,fire,fire
6,The,the
7,US,US
8,army,armi
9,currently,current
10,researching,research
11,variety,varieti
12,different,differ
13,combat,combat
14,laser,laser
15,systems,system
16,It,It
17,developed,develop
18,powerful,power
19,ground,ground
20,air,air
21,based,base
22,lasers,laser
23,targeting,target
24,long,long
25,range,rang
26,missiles,missil
27,well,well
28,smaller,smaller
29,fighter,fighter
30,plane,plane
31,capable,capabl
32,striking,strike
33,aircraft,aircraft
34,anti,anti
35,batteries,batteri
36,But,but
37,projects,project
38,criticised,criticis
39,potentially,potenti
40,contravening,contraven
41,Geneva,geneva
42,Convention,convent
43,ban,ban
44,weapons,weapon
45,blind,blind
46,people,peopl
