,word,stem
0,One,one
1,advantages,advantag
2,working,work
3,newspaper,newspap
4,meet,meet
5,sorts,sort
6,people,peopl
7,techies,techi
8,editors,editor
9,business,busi
10,Lawyers,lawyer
11,A,A
12,things,thing
13,I,I
14,talking,talk
15,recently,recent
16,company,compani
17,Preseidential,preseidenti
18,Blogs,blog
19,Death,death
20,Email,email
21,Vs,Vs
22,RSS,rss
23,Marketing,market
24,3650,3650
25,blogs,blog
26,Social,social
27,Sofware,sofwar
28,Comment,comment
29,Spam,spam
30,If,If
31,find,find
32,time,time
33,follow,follow
34,incredible,incred
35,number,number
36,cross,cross
37,links,link
38,discussion,discuss
39,threads,thread
40,expect,expect
