,word,lemma
0,urlLink,urllink
1,Terrorism,terror
2,alerts,alert
3,based,base
4,political,polit
5,need,need
6,fact,fact
7,Intelligence,intellig
8,professionals,profession
9,say,say
10,privately,privat
11,Bush,bush
12,administration,administr
13,engaging,engag
14,hysterics,hyster
15,multiple,multipl
16,terrorism,terror
17,little,littl
18,basis,basi
19,The,the
20,instead,instead
21,part,part
22,carefully,care
23,scripted,script
24,White,white
25,House,hous
26,campaign,campaign
27,keep,keep
28,minds,mind
29,American,american
30,voters,voter
31,along,along
32,public,public
33,approval,approv
34,ratings,rate
35,handling,handl
36,stalled,stall
37,war,war
38,via,via
