,word,stem
0,Congratulations,congratul
1,Dynastey,dynastey
2,finishing,finish
3,DRK,drk
4,AF1,af1
5,weekend,weekend
6,Joboms,jobom
7,Skellington,skellington
8,hand,hand
9,kick,kick
10,ass,ass
11,Vaa,vaa
12,Huja,huja
13,Erudite,erudit
14,Shari,shari
15,called,call
16,supermeganukemasu,supermeganukemasu
17,reinforcements,reinforc
18,Dyn,dyn
19,I,I
20,died,die
21,first,first
22,time,time
23,The,the
24,second,second
25,around,around
26,breeze,breez
27,ended,end
28,victorious,victori
29,Congrats,congrat
30,Let,let
31,known,known
32,Waterga,waterga
33,II,II
34,bitch,bitch
35,Spread,spread
36,word,word
37,Amen,amen
