,word,stem
0,urlLink,urllink
1,Turning,turn
2,Vivid,vivid
3,Dreams,dream
4,Into,into
5,Reality,realiti
6,Depending,depend
7,configure,configur
8,NovaDreamer,novadream
9,determination,determin
10,made,made
11,partially,partial
12,basis,basi
13,light,light
14,heavy,heavi
15,sleeper,sleeper
16,flashes,flash
17,series,seri
18,red,red
19,lights,light
20,hopefully,hope
21,closed,close
22,eyes,eye
23,providing,provid
24,yet,yet
25,another,anoth
26,signal,signal
27,dreaming,dream
28,whatever,whatev
29,please,pleas
30,dream,dream
