,word,stem
0,urlLink,urllink
1,Yves,yve
2,Veggie,veggi
3,Cuisine,cuisin
4,Products,product
5,My,My
6,favourite,favourit
7,deli,deli
8,slices,slice
9,pepperoni,pepperoni
10,great,great
11,home,home
12,made,made
13,pizza,pizza
14,Also,also
15,street,street
16,hot,hot
17,dog,dog
18,vendors,vendor
19,Toronto,toronto
20,carry,carri
21,smoky,smoki
22,flavoured,flavour
23,Good,good
24,77,77
25,calories,calori
26,2,2
27,grams,gram
28,fat,fat
29,13,13
30,soy,soy
31,protein,protein
32,provides,provid
33,53,53
34,daily,daili
35,value,valu
36,vitamin,vitamin
37,B12,b12
38,makes,make
39,one,one
40,best,best
41,dogs,dog
42,around,around
