,word,stem
0,urlLink,urllink
1,Smallpox,smallpox
2,Vaccinations,vaccin
3,Everyone,everyon
4,Here,here
5,sort,sort
6,macabre,macabr
7,Wag,wag
8,Dog,dog
9,scenario,scenario
10,I,I
11,believe,believ
12,gleefully,gleefulli
13,counting,count
14,hundreds,hundr
15,Americans,american
16,dying,die
17,Waiting,wait
18,wailing,wail
19,husbands,husband
20,wives,wive
21,sons,son
22,daughters,daughter
23,brothers,brother
24,sisters,sister
25,appear,appear
26,news,news
27,blaming,blame
28,evil,evil
29,Saddam,saddam
30,death,death
31,loved,love
32,ones,one
33,demanding,demand
34,revenge,reveng
35,increasing,increas
36,already,alreadi
37,deafening,deafen
38,beat,beat
39,drums,drum
40,war,war
41,corporate,corpor
42,owned,own
43,Bush,bush
44,friendly,friendli
45,media,media
46,playing,play
