,word,stem
0,Just,just
1,yesterday,yesterday
2,I,I
3,reading,read
4,urlLink,urllink
5,discussion,discuss
6,Fark,fark
7,labels,label
8,common,common
9,consensus,consensu
10,people,peopl
11,want,want
12,pay,pay
13,advertise,advertis
14,company,compani
15,Someone,someon
16,joked,joke
17,see,see
18,Armani,armani
19,suits,suit
20,ARMANI,armani
21,written,written
22,across,across
23,front,front
24,huge,huge
25,letters,letter
26,followed,follow
27,desire,desir
28,trucker,trucker
29,hat,hat
30,Well,well
31,went,went
32,shopping,shop
33,later,later
34,day,day
35,An,An
36,Exchange,exchang
37,Perfect,perfect
38,timing,time
39,starting,start
40,enjoy,enjoy
41,fact,fact
42,phone,phone
43,camera,camera
