,word,lemma
0,urlLink,urllink
1,A,A
2,glimpse,glimps
3,heart,heart
4,dying,die
5,star,star
6,Behind,behind
7,scenes,scene
8,stellar,stellar
9,chemical,chemic
10,factory,factori
11,An,An
12,image,imag
13,taken,taken
14,NASA,nasa
15,ESA,esa
16,Hubble,hubbl
17,Space,space
18,Telescope,telescop
19,shows,show
20,one,one
21,unusually,unusu
22,long,long
23,planetary,planetari
24,nebulae,nebula
25,found,found
26,far,far
27,Scientists,scientist
28,think,think
29,hold,hold
30,key,key
31,understanding,understand
32,Universe,univers
33,became,becam
34,enriched,enrich
35,heavier,heavier
36,elements,element
37,study,studi
38,intensively,intens
39,It,It
40,well,well
41,understood,understood
42,perfectly,perfectli
43,round,round
44,turn,turn
45,unusual,unusu
46,looking,look
47,nebula,nebula
48,Apply,appli
49,concept,concept
50,people,peopl
51,Planetary,planetari
52,occur,occur
53,huge,huge
54,variety,varieti
55,shapes,shape
56,sizes,size
57,They,they
58,final,final
59,stage,stage
60,life,life
61,ends,end
62,days,day
63,burnt,burnt
64,white,white
65,dwarf,dwarf
66,When,when
67,dies,die
68,rapidly,rapidli
69,sheds,shed
70,outer,outer
71,parts,part
72,atmosphere,atmospher
73,creating,creat
74,exists,exist
75,fuel,fuel
76,burn,burn
77,Stars,star
78,large,larg
79,recycling,recycl
80,factories,factori
81,Over,over
82,lifetimes,lifetim
83,millions,million
84,years,year
85,process,process
86,amounts,amount
87,lighter,lighter
88,mostly,mostli
89,hydrogen,hydrogen
90,helium,helium
91,apply,appli
92,ones,one
93,carbon,carbon
94,nitrogen,nitrogen
95,oxygen,oxygen
96,These,these
97,dispersed,dispers
98,surrounding,surround
99,space,space
100,stars,star
101,peel,peel
102,atmospheres,atmospher
103,form,form
104,In,In
105,may,may
106,become,becom
107,part,part
108,end,end
109,systems,system
110,like,like
111,Solar,solar
112,System,system
113,This,thi
114,dispersion,dispers
115,therefore,therefor
116,important,import
117,tell,tell
118,us,us
119,something,someth
120,origins,origin
