,word,stem
0,urlLink,urllink
1,TNT,tnt
2,The,the
3,Power,power
4,Within,within
5,You,you
6,From,from
7,Raphaela,raphaela
8,2,2
9,7,7
10,2003,2003
11,11,11
12,41,41
13,34,34
14,AM,AM
15,Stop,stop
16,bemoaning,bemoan
17,fate,fate
18,get,get
19,wise,wise
20,two,two
21,choices,choic
22,either,either
23,go,go
24,higher,higher
25,lower,lower
26,may,may
27,take,take
28,drink,drink
29,help,help
30,first,first
31,class,class
32,nervous,nervou
33,breakdown,breakdown
34,wander,wander
35,around,around
36,rest,rest
37,life,life
38,moaning,moan
39,might,might
40,lived,live
41,differently,differ
42,telling,tell
43,late,late
44,But,but
45,belong,belong
46,smaller,smaller
47,percentage,percentag
48,men,men
49,women,women
50,gotten,gotten
51,discover,discov
52,never,never
53,right,right
54,track,track
55,passing,pass
56,wonderful,wonder
57,force,forc
58,creative,creativ
59,power,power
60,within,within
61,ready,readi
62,willing,will
63,times,time
64,serve,serv
65,A,A
66,deep,deep
67,feeling,feel
68,humility,humil
69,steals,steal
70,lose,lose
71,falsely,fals
72,assumed,assum
73,attitudes,attitud
74,egoism,egoism
75,self,self
76,importance,import
77,forever,forev
78,Once,onc
79,bedrock,bedrock
80,find,find
81,foundation,foundat
82,build,build
83,pick,pick
84,make,make
85,something,someth
86,finer,finer
87,ever,ever
88,perhaps,perhap
89,flashy,flashi
90,gaudy,gaudi
91,much,much
92,worthwhile,worthwhil
93,satisfying,satisfi
94,healthful,health
95,enjoyable,enjoy
96,Now,now
97,last,last
98,decide,decid
99,best,best
100,without,without
101,worrying,worri
102,fellow,fellow
103,going,go
104,unless,unless
105,There,there
106,come,come
107,inner,inner
108,assurance,assur
109,whatever,whatev
110,need,need
111,supplied,suppli
112,keep,keep
113,attunement,attun
114,direct,direct
115,mental,mental
116,picturing,pictur
117,Not,not
118,realize,realiz
119,missing,miss
120,many,mani
121,things,thing
122,far,far
123,greater,greater
124,value,valu
125,thought,thought
126,short,short
127,time,time
128,ago,ago
129,way,way
130,back,back
131,Claude,claud
132,M,M
133,Bristol,bristol
134,Harold,harold
135,Sherman,sherman
