,word,lemma
0,urlLink,urllink
1,Fact,fact
2,Sheets,sheet
3,AoA,aoa
4,Response,respons
5,Global,global
6,Aging,age
7,Rapidly,rapidli
8,expanding,expand
9,numbers,number
10,old,old
11,people,peopl
12,represent,repres
13,social,social
14,phenomenon,phenomenon
15,without,without
16,historical,histor
17,precedent,preced
18,Today,today
19,number,number
20,persons,person
21,aged,age
22,60,60
23,years,year
24,older,older
25,estimated,estim
26,605,605
27,million,million
28,That,that
29,projected,project
30,grow,grow
31,almost,almost
32,2,2
33,billion,billion
34,2050,2050
35,population,popul
36,larger,larger
37,children,children
38,0,0
39,14,14
40,first,first
41,time,time
42,human,human
43,history,histori
