,word,lemma
0,As,As
1,kid,kid
2,I,I
3,absolutely,absolut
4,hated,hate
5,warm,warm
6,pillow,pillow
7,would,would
8,difficulty,difficulti
9,falling,fall
10,asleep,asleep
11,time,time
12,rested,rest
13,enough,enough
14,almost,almost
15,fall,fall
16,heat,heat
17,annoy,annoy
18,wake,wake
19,either,either
20,flip,flip
21,sleep,sleep
22,end,end
23,In,In
24,words,word
25,average,averag
26,four,four
27,sectors,sector
28,By,By
29,done,done
30,original,origin
31,sector,sector
32,probably,probabl
33,cooled,cool
34,normal,normal
35,could,could
36,switch,switch
37,remember,rememb
38,awake,awak
39,least,least
40,extra,extra
41,hour,hour
42,nights,night
43,longer,longer
44,problem,problem
45,otherwise,otherwis
46,run,run
47,buy,buy
48,urlLink,urllink
49,Chillow,chillow
50,A,A
51,small,small
52,flat,flat
53,shaped,shape
54,insert,insert
55,acts,act
56,heatsink,heatsink
57,radiator,radiat
58,It,It
59,makes,make
60,one,one
61,side,side
62,cold,cold
63,bit,bit
64,The,the
65,warmth,warmth
66,absorbed,absorb
67,proper,proper
68,dissipated,dissip
69,leaving,leav
70,surface,surfac
71,nice,nice
72,chilly,chilli
73,Hell,hell
74,might,might
75,anyway,anyway
