,word,lemma
0,Fort,fort
1,Lauderdale,lauderdal
2,Not,not
3,ready,readi
4,go,go
5,back,back
6,yet,yet
7,stillness,still
8,outside,outsid
9,cool,cool
10,air,air
11,smoke,smoke
12,patio,patio
13,cats,cat
14,asleep,asleep
15,peaceful,peac
16,vibe,vibe
17,Dreaming,dream
18,Virgo,virgo
19,man,man
20,shown,shown
21,Maybe,mayb
22,waiting,wait
23,inside,insid
24,coffeehouse,coffeehous
25,books,book
26,table,tabl
27,notepad,notepad
28,caputuring,caputur
29,spill,spill
30,traveling,travel
31,world,world
32,taking,take
33,notes,note
34,The,the
35,breeze,breez
36,window,window
37,South,south
38,Florida,florida
39,autumn,autumn
40,brings,bring
41,first,first
42,clear,clear
43,seasons,season
44,screen,screen
45,Soft,soft
46,cloth,cloth
47,glass,glass
48,let,let
49,sun,sun
50,shine,shine
51,warm,warm
52,room,room
53,Curtains,curtain
54,parrots,parrot
55,sky,sky
56,another,anoth
57,cafe,cafe
58,con,con
59,leche,lech
60,por,por
61,favor,favor
