,word,lemma
0,urlLink,urllink
1,Who,who
2,Am,Am
3,I,I
4,Nan,nan
5,Yar,yar
6,As,As
7,living,live
8,beings,be
9,desire,desir
10,happy,happi
11,always,alway
12,without,without
13,misery,miseri
14,case,case
15,everyone,everyon
16,observed,observ
17,supreme,suprem
18,love,love
19,one,one
20,self,self
21,happiness,happi
22,alone,alon
23,cause,caus
24,order,order
25,gain,gain
26,nature,natur
27,experienced,experienc
28,state,state
29,deep,deep
30,sleep,sleep
31,mind,mind
32,know,know
33,For,for
34,path,path
35,knowledge,knowledg
36,inquiry,inquiri
37,form,form
38,principal,princip
39,means,mean
40,1,1
41,The,the
42,gross,gross
43,body,bodi
44,composed,compos
45,seven,seven
46,humours,humour
47,dhatus,dhatu
48,five,five
49,cognitive,cognit
50,sense,sens
51,organs,organ
52,viz,viz
53,senses,sens
54,hearing,hear
55,touch,touch
56,sight,sight
57,taste,tast
58,smell,smell
59,apprehend,apprehend
60,respective,respect
61,objects,object
62,sound,sound
63,colour,colour
64,odour,odour
65,speech,speech
66,locomotion,locomot
67,grasping,grasp
68,excretion,excret
69,procreation,procreat
70,functions,function
71,speaking,speak
72,moving,move
73,excreting,excret
74,enjoying,enjoy
75,vital,vital
76,airs,air
77,prana,prana
78,etc,etc
79,perform,perform
80,respectively,respect
81,breathing,breath
82,even,even
83,thinks,think
84,nescience,nescienc
85,endowed,endow
86,residual,residu
87,impressions,impress
88,functioning,function
89,2,2
90,If,If
91,none,none
92,After,after
93,negating,negat
94,mentioned,mention
95,Awareness,awar
96,remains,remain
97,3,3
98,What,what
99,existence,exist
100,consciousness,conscious
101,bliss,bliss
102,4,4
103,When,when
104,realization,realiz
105,Self,self
106,gained,gain
107,world,world
108,seen,seen
109,removed,remov
110,seer,seer
111,5,5
112,Will,will
113,taken,taken
114,real,real
115,There,there
116,6,6
117,Why,whi
118,object,object
119,like,like
120,rope,rope
121,snake,snake
122,Just,just
123,substrate,substrat
124,arise,aris
125,unless,unless
126,false,fals
127,illusory,illusori
128,serpent,serpent
129,goes,goe
130,belief,belief
131,7,7
132,cognition,cognit
133,actions,action
134,becomes,becom
135,quiescent,quiescent
136,disappear,disappear
137,8,8
138,called,call
139,wondrous,wondrou
140,power,power
141,residing,resid
142,It,It
