,word,stem
0,urlLink,urllink
1,Kundalini,kundalini
2,Poetry,poetri
3,SURVIVAL,surviv
4,GUIDE,guid
5,Dan,dan
6,El,El
7,Collie,colli
8,You,you
9,get,get
10,ravages,ravag
11,awakening,awaken
12,way,way
13,people,peopl
14,time,time
15,immemorial,immemori
16,survived,surviv
17,appointments,appoint
18,destiny,destini
19,birth,birth
20,irreparable,irrepar
21,loss,loss
22,old,old
23,age,age
24,death,death
25,learn,learn
26,tough,tough
27,accept,accept
28,surrender,surrend
29,lean,lean
30,arms,arm
31,grace,grace
32,unseen,unseen
33,realms,realm
34,extended,extend
35,human,human
36,hand,hand
37,tattered,tatter
38,torn,torn
39,around,around
40,edges,edg
41,wondering,wonder
42,managed,manag
43,make,make
44,far,far
45,hanging,hang
46,dear,dear
47,life,life
48,shaken,shaken
49,shuddering,shudder
50,sheared,shear
51,everything,everyth
52,quivering,quiver
53,mind,mind
54,quaking,quak
55,heart,heart
56,distant,distant
57,echo,echo
58,memory,memori
59,came,came
60,Though,though
61,think,think
62,colossal,coloss
63,mistake,mistak
64,inscrutably,inscrut
65,incredibly,incred
66,something,someth
67,knows,know
68,precisely,precis
69,valiantly,valiantli
70,endure,endur
71,merciless,merciless
72,nakedness,naked
73,soul,soul
