,word,lemma
0,Since,sinc
1,starting,start
2,new,new
3,job,job
4,back,back
5,April,april
6,I,I
7,almost,almost
8,nothing,noth
9,found,found
10,creative,creativ
11,ways,way
12,make,make
13,look,look
14,busy,busi
15,many,mani
16,hours,hour
17,person,person
18,spend,spend
19,urlLink,urllink
20,Slashdot,slashdot
21,fark,fark
22,Well,well
23,today,today
24,given,given
25,actual,actual
26,assignment,assign
27,It,It
28,something,someth
29,simple,simpl
30,rebulid,rebulid
31,laptop,laptop
32,work,work
33,Now,now
34,gotten,gotten
35,taste,tast
36,want,want
37,go,go
38,kill,kill
39,time,time
40,would,would
41,rather,rather
42,coat,coat
43,ass,ass
44,honey,honey
45,sit,sit
46,seething,seeth
47,pile,pile
48,fire,fire
49,ants,ant
50,swallow,swallow
51,towel,towel
52,pound,pound
53,nails,nail
54,dick,dick
