,word,lemma
0,Current,current
1,Phase,phase
2,Last,last
3,Quarter,quarter
4,Cancer,cancer
5,Keywords,keyword
6,Nurturing,nurtur
7,Emotional,emot
8,Sensitive,sensit
9,Imaginitive,imaginit
10,Sentimental,sentiment
11,Goddess,goddess
12,HERA,hera
13,Altar,altar
14,The,the
15,Watery,wateri
16,Moon,moon
17,brings,bring
18,memories,memori
19,childhood,childhood
20,warm,warm
21,mothery,motheri
22,arms,arm
23,tender,tender
24,touches,touch
25,loved,love
26,ones,one
27,Our,our
28,hearts,heart
29,swirl,swirl
30,sea,sea
31,ancient,ancient
32,imagery,imageri
33,watch,watch
34,crabbiness,crabbi
35,Remember,rememb
36,phase,phase
37,fall,fall
38,stage,stage
39,moon,moon
40,growth,growth
41,cycle,cycl
42,needs,need
43,occur,occur
44,seeds,seed
45,spread,spread
46,In,In
47,desire,desir
48,explore,explor
49,principles,principl
50,working,work
51,assess,assess
52,foundation,foundat
53,pushing,push
54,ahead,ahead
55,Sources,sourc
56,http,http
57,www,www
58,mooncatsastrology,mooncatsastrolog
59,com,com
60,webpages,webpag
61,moontoday,moontoday
62,htm,htm
63,cancer,cancer
