,word,lemma
0,I,I
1,wrestling,wrestl
2,hardware,hardwar
3,issues,issu
4,four,four
5,days,day
6,That,that
7,get,get
8,naming,name
9,server,server
10,fireball,firebal
11,Basically,basic
12,machine,machin
13,internet,internet
14,router,router
15,NAT,nat
16,box,box
17,development,develop
18,web,web
19,database,databas
20,RDP,rdp
21,proxy,proxi
22,gone,gone
23,quite,quit
24,upgrades,upgrad
25,It,It
26,originally,origin
27,old,old
28,overclocking,overclock
29,desktop,desktop
30,thus,thu
31,running,run
32,300,300
33,MHz,mhz
34,Celeron,celeron
35,upgraded,upgrad
36,500,500
37,PIII,piii
38,currently,current
39,700,700
40,Duron,duron
41,A,A
42,month,month
43,ago,ago
44,bought,bought
45,new,new
46,120,120
47,GB,GB
48,drive,drive
49,thanks,thank
50,urlLink,urllink
51,Slickdeals,slickdeal
52,last,last
53,week,week
54,finally,final
55,got,got
56,around,around
57,putting,put
58,30,30
59,The,the
60,problems,problem
61,started,start
62,Since,sinc
63,already,alreadi
64,decided,decid
65,install,instal
66,OpenBSD,openbsd
67,3,3
68,4,4
69,transferring,transfer
70,went,went
71,smoothly,smoothli
72,would,would
73,boot,boot
74,transferred,transfer
75,figured,figur
76,like,like
77,transfer,transfer
78,reinstalled,reinstal
79,When,when
80,tried,tri
81,second,second
82,bootloader,bootload
83,come,come
84,crap,crap
85,After,after
86,45,45
87,minutes,minut
88,playing,play
89,BIOS,bio
90,sequence,sequenc
91,unless,unless
92,primary,primari
93,IDE,ide
94,chain,chain
95,Ok,Ok
96,installing,instal
97,OBSD,obsd
98,first,first
99,steps,step
100,ports,port
101,tree,tree
102,tcsh,tcsh
103,vim,vim
104,source,sourc
105,add,add
106,mbibik,mbibik
107,user,user
108,far,far
109,compiling,compil
110,static,static
111,froze,froze
112,hard,hard
113,whatever,whatev
114,random,random
115,lockup,lockup
116,Nope,nope
117,anytime,anytim
118,taxed,tax
119,processor,processor
120,freeze,freez
121,Obviously,obvious
122,least,least
123,seemed,seem
124,heat,heat
125,issue,issu
126,opened,open
127,case,case
128,check,check
129,CPU,cpu
130,fan,fan
131,fairly,fairli
132,small,small
133,AKA,aka
134,cramped,cramp
135,see,see
136,behind,behind
137,power,power
138,supply,suppli
139,monitored,monitor
140,temp,temp
141,never,never
142,dangerous,danger
143,territory,territori
144,gave,gave
145,point,point
146,told,told
147,Russell,russel
148,awhile,awhil
149,play,play
150,much,much
151,damned,damn
152,thing,thing
153,freezes,freez
154,every,everi
155,15,15
156,trying,tri
157,etc,etc
158,surfing,surf
159,net,net
160,Oddly,oddli
161,enough,enough
162,lock,lock
163,At,At
164,realized,realiz
165,interactive,interact
166,activities,activ
167,probably,probabl
168,accessing,access
169,disk,disk
170,using,use
171,access,access
172,periodically,period
173,write,write
174,logs,log
175,switched,switch
176,back,back
177,well,well
178,Too,too
179,bad,bad
180,fried,fri
