,word,lemma
0,urlLink,urllink
1,Adobe,adob
2,reader,reader
3,speedup,speedup
4,Reader,reader
5,SpeedUp,speedup
6,simple,simpl
7,application,applic
8,created,creat
9,help,help
10,make,make
11,loading,load
12,time,time
13,Acrobat,acrobat
14,software,softwar
15,bearable,bearabl
16,everyday,everyday
17,use,use
18,AR,AR
19,needs,need
20,used,use
21,process,process
22,taking,take
23,seconds,second
24,transformed,transform
25,forever,forev
26,There,there
27,also,also
28,tweaking,tweak
29,options,option
30,available,avail
31,w00t,w00t
32,young,young
33,kids,kid
34,say,say
