,word,lemma
0,urlLink,urllink
1,Stress,stress
2,Part,part
3,Speech,speech
4,noun,noun
5,Pronunciation,pronunci
6,strehs,streh
7,Definition1,definition1
8,importance,import
9,significance,signific
10,given,given
11,something,someth
12,emphasis,emphasi
13,Definition2,definition2
14,relative,rel
15,placed,place
16,syllable,syllabl
17,word,word
18,spoken,spoken
19,Definition3,definition3
20,physical,physic
21,pressure,pressur
22,force,forc
23,causes,caus
24,strain,strain
25,distortion,distort
26,Definition4,definition4
27,condition,condit
28,characterized,character
29,mental,mental
30,emotional,emot
31,tension,tension
