,word,lemma
0,urlLink,urllink
1,China,china
2,tries,tri
3,control,control
4,Tibet,tibet
5,soul,soul
6,boy,boy
7,Portraits,portrait
8,official,offici
9,Panchen,panchen
10,Lama,lama
11,looking,look
12,somewhat,somewhat
13,bewildered,bewild
14,Buddhist,buddhist
15,robes,robe
16,erected,erect
17,temples,templ
18,Tashilhunpo,tashilhunpo
19,monastery,monasteri
20,But,but
21,outside,outsid
22,city,citi
23,streets,street
24,clear,clear
25,public,public
26,affection,affect
27,Determined,determin
28,keep,keep
29,firm,firm
30,grip,grip
31,leadership,leadership
32,Beijing,beij
33,insisted,insist
34,reincarnated,reincarn
35,must,must
36,born,born
37,Chinese,chines
38,territory,territori
39,excluding,exclud
40,exile,exil
41,community,commun
42,defied,defi
43,wishes,wish
44,It,It
45,refused,refus
46,consult,consult
47,exiled,exil
48,Dalai,dalai
49,accusing,accus
50,meddlesome,meddlesom
51,outsider,outsid
