,word,stem
0,urlLink,urllink
1,How,how
2,Cook,cook
3,Alien,alien
4,Aliens,alien
5,come,come
6,uninvited,uninvit
7,They,they
8,ate,ate
9,Elvis,elvi
10,mutilate,mutil
11,cattle,cattl
12,probe,probe
13,abductees,abducte
14,shoving,shove
15,probes,probe
16,rectum,rectum
17,performing,perform
18,unspeakable,unspeak
19,acts,act
20,upon,upon
21,unsuspecting,unsuspect
22,victims,victim
23,plentiful,plenti
24,strained,strain
25,seas,sea
26,land,land
27,resources,resourc
28,seem,seem
29,coming,come
30,increasing,increas
31,numbers,number
32,beleive,beleiv
33,people,peopl
34,saying,say
35,Kosher,kosher
36,meat,meat
37,taste,tast
38,good,good
39,prepared,prepar
40,well,well
41,According,accord
42,mess,mess
43,around,around
44,Space,space
45,Shuttle,shuttl
46,astronauts,astronaut
47,launch,launch
48,sattelites,sattelit
49,Their,their
50,safer,safer
51,British,british
52,Beef,beef
53,Via,via
54,Juul,juul
