,word,lemma
0,urlLink,urllink
1,Mystics,mystic
2,Say,say
3,Hidden,hidden
4,Vault,vault
5,Contains,contain
6,Secret,secret
7,World,world
8,Peace,peac
9,Believers,believ
10,convinced,convinc
11,vault,vault
12,location,locat
13,revealed,reveal
14,codes,code
15,various,variou
16,places,place
17,say,say
18,contents,content
19,power,power
20,bring,bring
21,new,new
22,peaceful,peac
23,world,world
24,order,order
25,They,they
26,also,also
27,known,known
28,America,america
29,founding,found
30,fathers,father
31,including,includ
32,Thomas,thoma
33,Jefferson,jefferson
34,If,If
35,surround,surround
36,churchyard,churchyard
37,24,24
38,hours,hour
39,day,day
40,thousands,thousand
41,metaphysicians,metaphysician
